,file,h_CC,h_LOC,h_bfs,h_churn,h_exp,h_num_bugs,h_num_post,h_num_pre,k_CC,k_LOC,k_bfs,k_churn,k_exp,k_num_bugs,k_num_post,k_num_pre,project,rel
557,/derby/impl/load/ControlInfo.java,62.0,375.0,9.0,0.0,57.0,1.0,1.0,0.0,62.0,266.0,9.0,0.0,10.0,1.0,1.0,0.0,derby,10.1.1.0
558,/derby/impl/load/ExportWriteData.java,23.0,207.0,6.0,0.0,57.0,1.0,1.0,0.0,23.0,106.0,6.0,0.0,10.0,1.0,1.0,0.0,derby,10.1.1.0
559,/derby/impl/load/ImportReadData.java,112.0,919.0,11.0,0.0,57.0,1.0,1.0,0.0,112.0,541.0,11.0,0.0,10.0,1.0,1.0,0.0,derby,10.1.1.0
560,/impl/services/bytecode/BCClass.java,29.0,404.0,48.0,35.0,60.0,1.0,2.0,1.0,29.0,150.0,48.0,0.0,20.0,2.0,2.0,0.0,derby,10.1.1.0
561,/impl/services/bytecode/BCMethod.java,137.0,1155.0,289.0,202.0,62.6666666667,1.0,3.0,1.0,137.0,627.0,289.0,0.0,30.0,3.0,3.0,0.0,derby,10.1.1.0
562,/impl/services/bytecode/CodeChunk.java,27.0,419.0,314.0,0.0,62.3333333333,1.0,3.0,0.0,27.0,282.0,314.0,0.0,30.0,3.0,3.0,0.0,derby,10.1.1.0
563,/impl/services/bytecode/Conditional.java,6.0,102.0,61.0,0.0,60.0,1.0,2.0,0.0,6.0,40.0,61.0,0.0,20.0,2.0,2.0,0.0,derby,10.1.1.0
564,/impl/services/bytecode/d_BCValidate.java,20.0,176.0,96.0,0.0,42.0,1.0,1.0,0.0,20.0,111.0,96.0,0.0,10.0,1.0,1.0,0.0,derby,10.1.1.0
565,/impl/services/cache/Clock.java,229.0,1828.0,31.0,0.0,2.5,1.0,2.0,0.0,229.0,1007.0,31.0,0.0,0.0,2.0,2.0,0.0,derby,10.1.1.0
566,/impl/services/jce/JCECipherFactory.java,98.0,937.0,8.0,0.0,59.0,1.0,1.0,0.0,98.0,533.0,8.0,0.0,10.0,1.0,1.0,0.0,derby,10.1.1.0
567,/impl/services/locks/LockSet.java,72.0,645.0,372.0,0.0,14.0,1.0,1.0,0.0,72.0,354.0,372.0,0.0,8.0,1.0,1.0,0.0,derby,10.1.1.0
568,/impl/services/monitor/BaseMonitor.java,322.0,2201.0,51.0,0.0,35.3333333333,3.0,3.0,0.0,319.0,1319.0,48.0,0.0,20.0,2.0,2.0,0.0,derby,10.1.1.0
569,/impl/services/monitor/FileMonitor.java,41.0,284.0,26.0,0.0,23.0,2.0,2.0,0.0,41.0,174.0,21.0,0.0,10.0,1.0,1.0,0.0,derby,10.1.1.0
570,/impl/services/reflect/DatabaseClasses.java,30.0,298.0,63.0,3.0,58.0,2.0,2.0,1.0,29.0,151.0,63.0,0.0,20.0,2.0,2.0,0.0,derby,10.1.1.0
571,/impl/services/reflect/ReflectClassesJava2.java,11.0,101.0,34.0,0.0,38.0,1.0,1.0,0.0,11.0,53.0,34.0,0.0,10.0,1.0,1.0,0.0,derby,10.1.1.0
572,/derby/impl/sql/GenericPreparedStatement.java,104.0,1219.0,78.0,15.0,18.5,2.0,2.0,1.0,102.0,581.0,47.0,0.0,6.0,1.0,1.0,0.0,derby,10.1.1.0
573,/derby/impl/sql/GenericStatement.java,57.0,612.0,56.0,0.0,43.5,2.0,2.0,0.0,57.0,375.0,45.0,0.0,6.0,1.0,1.0,0.0,derby,10.1.1.0
574,/impl/sql/catalog/DD_Version.java,45.0,701.0,4.0,59.0,44.0,1.0,1.0,0.0,45.0,283.0,4.0,0.0,6.0,1.0,1.0,0.0,derby,10.1.1.0
575,/impl/sql/compile/BinaryOperatorNode.java,57.0,821.0,1.0,49.0,37.0,1.0,1.0,1.0,57.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
576,/impl/sql/compile/ColumnDefinitionNode.java,88.0,755.0,2.0,21.0,38.0,1.0,1.0,0.0,88.0,404.0,2.0,0.0,10.0,1.0,1.0,0.0,derby,10.1.1.0
577,/impl/sql/compile/ConditionalNode.java,29.0,496.0,23.0,0.0,30.0,1.0,1.0,0.0,28.0,233.0,23.0,0.0,6.0,1.0,1.0,0.0,derby,10.1.1.0
578,/impl/sql/compile/DeleteNode.java,63.0,971.0,11.0,0.0,49.0,1.0,1.0,0.0,63.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
579,/impl/sql/compile/FromBaseTable.java,373.0,4436.0,18.0,13.0,31.0,1.0,1.0,1.0,373.0,2481.0,18.0,0.0,6.0,1.0,1.0,0.0,derby,10.1.1.0
580,/impl/sql/compile/FromList.java,154.0,1555.0,28.0,110.0,35.0,1.0,1.0,2.0,154.0,821.0,28.0,0.0,6.0,1.0,1.0,0.0,derby,10.1.1.0
581,/impl/sql/compile/MethodCallNode.java,152.0,1280.0,32.0,164.0,76.0,1.0,1.0,1.0,152.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
582,/impl/sql/compile/ModifyColumnNode.java,36.0,342.0,4.0,0.0,42.0,1.0,1.0,0.0,36.0,199.0,4.0,0.0,6.0,1.0,1.0,0.0,derby,10.1.1.0
583,/impl/sql/compile/OptimizerImpl.java,163.0,1860.0,126.0,0.0,33.0,1.0,1.0,0.0,163.0,1067.0,206.0,0.0,12.0,2.0,2.0,0.0,derby,10.1.1.0
584,/impl/sql/compile/PredicateList.java,400.0,3872.0,92.0,0.0,39.5,2.0,2.0,0.0,400.0,2235.0,92.0,0.0,12.0,2.0,2.0,0.0,derby,10.1.1.0
585,/impl/sql/compile/ProjectRestrictNode.java,124.0,1684.0,29.0,0.0,35.5,2.0,2.0,0.0,124.0,795.0,65.0,0.0,18.0,3.0,3.0,0.0,derby,10.1.1.0
586,/impl/sql/compile/QueryTreeNode.java,149.0,1624.0,2.0,4.0,38.0,1.0,1.0,0.0,149.0,854.0,2.0,0.0,10.0,1.0,1.0,0.0,derby,10.1.1.0
587,/impl/sql/compile/ResultColumn.java,178.0,1748.0,24.0,0.0,31.0,1.0,1.0,0.0,178.0,880.0,24.0,0.0,6.0,1.0,1.0,0.0,derby,10.1.1.0
588,/impl/sql/compile/ResultSetNode.java,146.0,1939.0,4.0,6.0,31.0,1.0,1.0,0.0,145.0,850.0,18.0,0.0,12.0,2.0,2.0,0.0,derby,10.1.1.0
589,/impl/sql/compile/SelectNode.java,172.0,1976.0,65.0,0.0,35.5,2.0,2.0,0.0,172.0,977.0,81.0,0.0,18.0,3.0,3.0,0.0,derby,10.1.1.0
590,/impl/sql/compile/StatementNode.java,14.0,271.0,24.0,0.0,54.0,1.0,1.0,0.0,12.0,120.0,24.0,0.0,10.0,1.0,1.0,0.0,derby,10.1.1.0
591,/impl/sql/compile/StaticMethodCallNode.java,102.0,1048.0,44.0,501.0,76.0,1.0,1.0,0.0,100.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
592,/impl/sql/compile/UnionNode.java,35.0,570.0,28.0,0.0,40.0,1.0,1.0,0.0,35.0,262.0,59.0,0.0,12.0,2.0,2.0,0.0,derby,10.1.1.0
593,/impl/sql/compile/UpdateNode.java,70.0,1003.0,13.0,9.0,49.0,1.0,1.0,0.0,70.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
594,/impl/sql/execute/AlterTableConstantAction.java,215.0,2367.0,8.0,0.0,2.0,1.0,1.0,0.0,215.0,1578.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
595,/impl/sql/execute/ConstraintConstantAction.java,16.0,357.0,4.0,0.0,2.0,1.0,1.0,0.0,16.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
596,/impl/sql/execute/CreateAliasConstantAction.java,38.0,369.0,2.0,0.0,38.0,1.0,1.0,0.0,38.0,230.0,2.0,0.0,10.0,1.0,1.0,0.0,derby,10.1.1.0
597,/impl/sql/execute/CreateTriggerConstantAction.java,16.0,365.0,15.0,0.0,45.0,1.0,1.0,0.0,16.0,213.0,15.0,0.0,6.0,1.0,1.0,0.0,derby,10.1.1.0
598,/impl/sql/execute/DistinctScalarAggregateResultSet.java,20.0,406.0,25.0,0.0,41.0,1.0,1.0,0.0,20.0,191.0,25.0,0.0,6.0,1.0,1.0,0.0,derby,10.1.1.0
599,/impl/sql/execute/GenericTriggerExecutor.java,15.0,219.0,4.0,0.0,2.0,1.0,1.0,0.0,14.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
600,/impl/sql/execute/InsertResultSet.java,196.0,2357.0,59.0,0.0,32.0,1.0,1.0,0.0,196.0,1541.0,59.0,0.0,6.0,1.0,1.0,0.0,derby,10.1.1.0
601,/impl/sql/execute/JarDDL.java,7.0,122.0,3.0,0.0,25.0,1.0,1.0,0.0,7.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
602,/store/access/btree/BTreeCostController.java,22.0,678.0,7.0,0.0,15.0,1.0,1.0,0.0,22.0,206.0,7.0,0.0,8.0,1.0,1.0,0.0,derby,10.1.1.0
603,/store/access/btree/BTreeScan.java,174.0,2504.0,4.0,0.0,41.0,1.0,1.0,0.0,172.0,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
604,/store/access/conglomerate/GenericConglomerateController.java,40.0,530.0,15.0,2.0,4.0,1.0,1.0,0.0,40.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
605,/store/access/conglomerate/GenericScanController.java,103.0,1497.0,4.0,27.0,41.0,1.0,1.0,0.0,103.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
606,/store/access/heap/Heap.java,57.0,1109.0,4.0,28.0,41.0,1.0,1.0,0.0,57.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
607,/impl/store/raw/RawStore.java,140.0,1320.0,395.0,21.0,20.25,4.0,4.0,1.0,140.0,893.0,6.0,0.0,0.0,1.0,1.0,0.0,derby,10.1.1.0
608,/store/raw/data/BaseDataFileFactory.java,258.0,2334.0,811.0,50.0,9.333333333330001,2.0,3.0,0.0,258.0,1439.0,10.0,0.0,0.0,1.0,1.0,0.0,derby,10.1.1.0
609,/store/raw/data/CachedPage.java,63.0,724.0,570.0,0.0,17.0,1.0,1.0,0.0,58.0,350.0,570.0,0.0,8.0,1.0,1.0,0.0,derby,10.1.1.0
610,/store/raw/data/FileContainer.java,258.0,3180.0,21.0,18.0,23.0,1.0,1.0,0.0,252.0,1643.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
611,/store/raw/data/RAFContainer.java,111.0,1111.0,51.0,34.0,18.0,2.0,2.0,0.0,111.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
612,/store/raw/data/RememberBytesInputStream.java,23.0,215.0,63.0,0.0,11.0,1.0,1.0,0.0,23.0,87.0,63.0,0.0,8.0,1.0,1.0,0.0,derby,10.1.1.0
613,/store/raw/data/StoredPage.java,729.0,8993.0,7.0,51.0,11.0,1.0,1.0,0.0,729.0,4815.0,7.0,0.0,8.0,1.0,1.0,0.0,derby,10.1.1.0
614,/store/raw/log/FileLogger.java,130.0,1606.0,17.0,6.0,19.0,1.0,1.0,0.0,130.0,958.0,17.0,0.0,8.0,1.0,1.0,0.0,derby,10.1.1.0
615,/store/raw/log/LogToFile.java,484.0,4828.0,4.0,372.0,65.0,1.0,1.0,1.0,484.0,2719.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
616,/store/raw/log/Scan.java,121.0,1231.0,62.0,103.0,19.0,1.0,1.0,0.0,121.0,673.0,62.0,0.0,8.0,1.0,1.0,0.0,derby,10.1.1.0
617,/store/raw/xact/TransactionTable.java,103.0,981.0,20.0,5.0,20.0,1.0,1.0,0.0,103.0,516.0,20.0,0.0,8.0,1.0,1.0,0.0,derby,10.1.1.0
618,/apache/derby/jdbc/InternalDriver.java,47.0,498.0,8.0,498.0,15.0,3.0,2.0,0.0,42.0,237.0,10.0,0.0,27.0,3.0,3.0,0.0,derby,10.1.1.0
619,/apache/derby/jdbc/XAStatementControl.java,21.0,195.0,10.0,0.0,70.0,1.0,1.0,0.0,21.0,107.0,10.0,0.0,10.0,1.0,1.0,0.0,derby,10.1.1.0
620,/iapi/tools/i18n/LocalizedInput.java,5.0,46.0,3.0,0.0,57.0,1.0,1.0,0.0,5.0,24.0,3.0,0.0,10.0,1.0,1.0,0.0,derby,10.1.1.0
621,/iapi/tools/i18n/LocalizedOutput.java,5.0,45.0,2.0,0.0,57.0,1.0,1.0,0.0,5.0,24.0,2.0,0.0,10.0,1.0,1.0,0.0,derby,10.1.1.0
622,/iapi/tools/i18n/LocalizedResource.java,101.0,496.0,51.0,0.0,34.5,2.0,2.0,0.0,101.0,435.0,51.0,0.0,19.0,2.0,2.0,0.0,derby,10.1.1.0
623,/impl/tools/ij/xaHelper.java,92.0,612.0,2.0,29.0,15.0,1.0,1.0,0.0,92.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,derby,10.1.1.0
624,/derby/iapi/types/SqlXmlUtil.java,39.0,771.0,63.0,915.0,1.5,1.0,2.0,4.0,39.0,265.0,63.0,354.0,0.0,2.0,2.0,6.0,derby,10.2.1.6
625,/impl/services/monitor/StorageFactoryService.java,122.0,905.0,47.0,0.0,159.5,1.0,2.0,0.0,122.0,696.0,0.0,11.0,0.0,0.0,0.0,1.0,derby,10.2.1.6
626,/derby/client/am/BlobLocatorInputStream.java,14.0,211.0,3.0,240.0,158.0,1.0,1.0,0.0,14.0,85.0,0.0,273.0,0.0,0.0,0.0,7.0,derby,10.3.1.4
627,/derby/client/am/ClobLocatorInputStream.java,14.0,203.0,3.0,211.0,158.0,1.0,1.0,0.0,14.0,74.0,0.0,172.0,0.0,0.0,0.0,4.0,derby,10.3.1.4
628,/derby/iapi/types/CollatorSQLChar.java,14.0,188.0,12.0,542.0,52.0,1.0,1.0,0.0,14.0,77.0,12.0,543.0,30.0,1.0,1.0,9.0,derby,10.3.1.4
629,/derby/iapi/types/CollatorSQLClob.java,14.0,189.0,12.0,225.0,52.0,1.0,1.0,0.0,14.0,77.0,12.0,229.0,30.0,1.0,1.0,7.0,derby,10.3.1.4
630,/derby/iapi/types/CollatorSQLLongvarchar.java,14.0,190.0,12.0,218.0,52.0,1.0,1.0,0.0,14.0,77.0,12.0,222.0,30.0,1.0,1.0,7.0,derby,10.3.1.4
631,/derby/iapi/types/CollatorSQLVarchar.java,15.0,196.0,12.0,232.0,52.0,1.0,1.0,1.0,15.0,83.0,12.0,236.0,30.0,1.0,1.0,8.0,derby,10.3.1.4
632,/derby/iapi/types/WorkHorseForCollatorDatatypes.java,20.0,287.0,28.0,302.0,40.0,1.0,1.0,1.0,20.0,139.0,28.0,323.0,30.0,1.0,1.0,6.0,derby,10.3.1.4
633,/pig/piggybank/storage/CSVExcelStorage.java,62.0,706.0,32.0,0.0,28.0,1.0,1.0,0.0,62.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.10.0
634,/piggybank/storage/avro/AvroSchema2Pig.java,24.0,168.0,6.0,0.0,24.0,1.0,1.0,0.0,24.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.10.0
635,/piggybank/storage/avro/AvroStorageUtils.java,57.0,358.0,2.0,19.0,23.0,1.0,1.0,2.0,57.0,238.0,0.0,19.0,0.0,0.0,0.0,2.0,pig,0.10.0
636,/piggybank/storage/avro/PigAvroDatumWriter.java,90.0,413.0,8.0,0.0,22.0,1.0,1.0,0.0,90.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.10.0
637,/hadoop/executionengine/shims/HadoopShims.java,9.0,89.0,4.0,9.0,29.0,2.0,1.0,2.0,9.0,51.0,32.0,86.0,682.0,4.0,4.0,6.0,pig,0.10.0
638,/hadoop/executionengine/shims/HadoopShims.java,11.0,89.0,22.0,13.0,193.0,3.0,2.0,2.0,9.0,51.0,32.0,86.0,682.0,4.0,4.0,6.0,pig,0.10.0
639,/org/apache/pig/EvalFunc.java,36.0,336.0,2.0,0.0,2.0,1.0,1.0,0.0,30.0,119.0,0.0,2.0,0.0,0.0,0.0,1.0,pig,0.10.0
640,/org/apache/pig/LoadMetadata.java,4.0,97.0,4.0,0.0,5.0,1.0,1.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,0.0,1.0,pig,0.10.0
641,/org/apache/pig/Main.java,133.0,1034.0,4.0,131.0,343.5,2.0,2.0,1.0,126.0,750.0,0.0,60.0,0.0,0.0,0.0,5.0,pig,0.10.0
642,/org/apache/pig/PigServer.java,205.0,1742.0,25.0,15.0,236.33333333299998,3.0,3.0,1.0,205.0,1000.0,15.0,44.0,632.0,2.0,2.0,4.0,pig,0.10.0
643,/backend/hadoop/executionengine/HExecutionEngine.java,39.0,394.0,44.0,0.0,24.0,1.0,1.0,0.0,38.0,258.0,0.0,44.0,0.0,0.0,0.0,1.0,pig,0.10.0
644,/hadoop/executionengine/mapReduceLayer/InputSizeReducerEstimator.java,12.0,150.0,28.0,150.0,6.5,2.0,2.0,0.0,15.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.10.0
645,/hadoop/executionengine/mapReduceLayer/JobControlCompiler.java,189.0,1401.0,230.0,596.0,58.285714285699996,8.0,7.0,3.0,195.0,991.0,20.0,904.0,52.0,3.0,3.0,8.0,pig,0.10.0
646,/hadoop/executionengine/mapReduceLayer/LimitAdjuster.java,28.0,245.0,15.0,0.0,22.0,1.0,1.0,0.0,28.0,180.0,0.0,15.0,0.0,0.0,0.0,1.0,pig,0.10.0
647,/hadoop/executionengine/mapReduceLayer/MRCompiler.java,326.0,2812.0,29.0,8.0,5.0,1.0,1.0,1.0,326.0,2032.0,5.0,14.0,316.0,1.0,1.0,3.0,pig,0.10.0
648,/hadoop/executionengine/mapReduceLayer/MapReduceLauncher.java,74.0,673.0,65.0,20.0,187.5,2.0,2.0,3.0,74.0,475.0,0.0,47.0,0.0,0.0,0.0,8.0,pig,0.10.0
649,/hadoop/executionengine/mapReduceLayer/MapReduceOper.java,71.0,483.0,6.0,0.0,5.0,1.0,1.0,0.0,71.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.10.0
650,/hadoop/executionengine/mapReduceLayer/PigOutputCommitter.java,50.0,326.0,41.0,19.0,54.0,1.0,1.0,2.0,50.0,238.0,41.0,19.0,53.0,1.0,1.0,2.0,pig,0.10.0
651,/hadoop/executionengine/mapReduceLayer/PigReducerEstimator.java,1.0,57.0,11.0,57.0,6.5,2.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.10.0
652,/hadoop/executionengine/mapReduceLayer/SampleOptimizer.java,42.0,307.0,58.0,4.0,22.0,1.0,1.0,2.0,42.0,222.0,0.0,62.0,0.0,0.0,0.0,3.0,pig,0.10.0
653,/executionengine/mapReduceLayer/plans/POPackageAnnotator.java,27.0,243.0,1.0,0.0,335.0,1.0,1.0,0.0,27.0,137.0,0.0,1.0,0.0,0.0,0.0,1.0,pig,0.10.0
654,/executionengine/physicalLayer/relationalOperators/POFRJoin.java,54.0,453.0,40.0,0.0,6.0,1.0,1.0,0.0,54.0,307.0,40.0,0.0,5.0,1.0,1.0,0.0,pig,0.10.0
655,/executionengine/physicalLayer/relationalOperators/POJoinPackage.java,41.0,302.0,1.0,0.0,335.0,1.0,1.0,0.0,41.0,191.0,0.0,1.0,0.0,0.0,0.0,1.0,pig,0.10.0
656,/executionengine/physicalLayer/relationalOperators/POLoad.java,34.0,242.0,4.0,10.0,330.0,1.0,1.0,1.0,34.0,158.0,0.0,10.0,0.0,0.0,0.0,1.0,pig,0.10.0
657,/executionengine/physicalLayer/relationalOperators/POLocalRearrange.java,123.0,820.0,15.0,0.0,335.0,1.0,1.0,0.0,123.0,517.0,0.0,17.0,0.0,0.0,0.0,2.0,pig,0.10.0
658,/executionengine/physicalLayer/relationalOperators/POMergeJoin.java,76.0,604.0,8.0,0.0,5.0,1.0,1.0,0.0,76.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.10.0
659,/executionengine/physicalLayer/relationalOperators/POPackage.java,84.0,594.0,11.0,0.0,335.0,1.0,1.0,0.0,84.0,386.0,0.0,11.0,0.0,0.0,0.0,1.0,pig,0.10.0
660,/executionengine/physicalLayer/util/PlanHelper.java,14.0,147.0,3.0,0.0,12.0,1.0,1.0,0.0,14.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.10.0
661,/backend/hadoop/hbase/HBaseStorage.java,128.0,921.0,158.0,4.0,193.0,2.0,2.0,0.0,128.0,628.0,118.0,4.0,316.0,1.0,1.0,1.0,pig,0.10.0
662,/apache/pig/builtin/PigStorage.java,70.0,517.0,12.0,29.0,23.0,1.0,1.0,1.0,70.0,366.0,0.0,14.0,0.0,0.0,0.0,2.0,pig,0.10.0
663,/apache/pig/builtin/TOBAG.java,14.0,154.0,23.0,0.0,17.5,2.0,2.0,0.0,14.0,71.0,0.0,17.0,0.0,0.0,0.0,1.0,pig,0.10.0
664,/apache/pig/builtin/TOKENIZE.java,12.0,128.0,4.0,0.0,2.0,1.0,1.0,0.0,12.0,87.0,0.0,4.0,0.0,0.0,0.0,1.0,pig,0.10.0
665,/apache/pig/builtin/TOP.java,51.0,346.0,2.0,0.0,10.0,1.0,1.0,0.0,51.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.10.0
666,/pig/builtin/mock/Storage.java,73.0,581.0,91.0,0.0,21.5,2.0,2.0,0.0,84.0,396.0,0.0,21.0,0.0,0.0,0.0,2.0,pig,0.10.0
667,/apache/pig/data/DefaultTuple.java,93.0,579.0,4.0,0.0,11.0,1.0,1.0,0.0,93.0,376.0,0.0,113.0,0.0,0.0,0.0,3.0,pig,0.10.0
668,/apache/pig/impl/PigContext.java,95.0,747.0,237.0,54.0,178.5,4.0,4.0,0.0,90.0,467.0,7.0,54.0,637.0,3.0,3.0,4.0,pig,0.10.0
669,/pig/impl/builtin/FindQuantiles.java,41.0,287.0,16.0,0.0,32.0,1.0,1.0,0.0,41.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.10.0
670,/pig/impl/builtin/PoissonSampleLoader.java,19.0,218.0,37.0,0.0,94.0,1.0,1.0,0.0,19.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.10.0
671,/pig/impl/io/InterStorage.java,22.0,206.0,2.0,0.0,1.0,1.0,1.0,0.0,22.0,140.0,0.0,2.0,0.0,0.0,0.0,1.0,pig,0.10.0
672,/pig/impl/io/TFileStorage.java,23.0,209.0,2.0,0.0,336.0,1.0,1.0,0.0,23.0,147.0,0.0,2.0,0.0,0.0,0.0,1.0,pig,0.10.0
673,/pig/impl/util/NumValCarrier.java,4.0,64.0,1.0,64.0,4.0,1.0,1.0,1.0,4.0,39.0,0.0,4.0,0.0,0.0,0.0,1.0,pig,0.10.0
674,/pig/impl/util/Utils.java,48.0,330.0,43.0,64.0,348.0,2.0,1.0,1.0,43.0,189.0,0.0,18.0,0.0,0.0,0.0,1.0,pig,0.10.0
675,/newplan/logical/relational/LOLoad.java,48.0,294.0,25.0,9.0,348.0,2.0,1.0,1.0,48.0,192.0,0.0,9.0,0.0,0.0,0.0,1.0,pig,0.10.0
676,/newplan/logical/relational/LOSort.java,36.0,200.0,4.0,0.0,31.0,1.0,1.0,0.0,36.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.10.0
677,/newplan/logical/relational/LogToPhyTranslationVisitor.java,148.0,1463.0,16.0,1.0,6.0,1.0,1.0,1.0,148.0,1138.0,16.0,75.0,5.0,1.0,1.0,2.0,pig,0.10.0
678,/newplan/logical/rules/PushDownForEachFlatten.java,52.0,324.0,2.0,0.0,333.0,1.0,1.0,0.0,52.0,238.0,0.0,2.0,0.0,0.0,0.0,1.0,pig,0.10.0
679,/apache/pig/parser/LogicalPlanBuilder.java,203.0,1209.0,32.0,11.0,9.0,3.0,2.0,2.0,203.0,981.0,0.0,283.0,0.0,0.0,0.0,3.0,pig,0.10.0
680,/apache/pig/parser/QueryParserDriver.java,65.0,499.0,154.0,26.0,124.666666667,3.0,3.0,0.0,65.0,381.0,11.0,26.0,316.0,1.0,1.0,1.0,pig,0.10.0
681,/apache/pig/parser/QueryParserUtils.java,41.0,245.0,15.0,0.0,354.0,1.0,1.0,0.0,41.0,193.0,15.0,0.0,316.0,1.0,1.0,0.0,pig,0.10.0
682,/apache/pig/scripting/ScriptEngine.java,36.0,298.0,28.0,0.0,345.0,1.0,1.0,0.0,32.0,165.0,28.0,6.0,316.0,1.0,1.0,1.0,pig,0.10.0
683,/pig/scripting/jython/JythonScriptEngine.java,56.0,461.0,33.0,22.0,339.5,2.0,2.0,1.0,56.0,340.0,30.0,22.0,316.0,1.0,1.0,2.0,pig,0.10.0
684,/pig/scripting/jython/JythonUtils.java,29.0,149.0,15.0,3.0,337.0,1.0,1.0,1.0,28.0,110.0,15.0,3.0,316.0,1.0,1.0,1.0,pig,0.10.0
685,/pig/tools/grunt/GruntParser.java,183.0,1157.0,33.0,109.0,24.0,1.0,1.0,2.0,176.0,935.0,0.0,152.0,0.0,0.0,0.0,5.0,pig,0.10.0
686,/pig/tools/pigstats/ScriptState.java,157.0,815.0,2.0,0.0,359.0,1.0,1.0,0.0,157.0,659.0,0.0,89.0,0.0,0.0,0.0,3.0,pig,0.10.0
687,/pig/builtin/mock/TestMockStorage.java,2.0,60.0,96.0,0.0,11.0,1.0,1.0,0.0,10.0,131.0,0.0,17.0,0.0,0.0,0.0,1.0,pig,0.10.0
688,/pig/piggybank/storage/XMLLoader.java,68.0,726.0,102.0,0.0,388.0,1.0,1.0,0.0,68.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.11
689,/piggybank/storage/avro/PigAvroDatumReader.java,17.0,168.0,3.0,0.0,49.0,1.0,1.0,0.0,17.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.11
690,/piggybank/storage/avro/PigSchema2Avro.java,50.0,403.0,7.0,0.0,17.0,1.0,1.0,0.0,50.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.11
691,/piggybank/storage/partition/PathPartitioner.java,14.0,171.0,18.0,0.0,390.0,1.0,1.0,0.0,14.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.11
692,/hadoop/zebra/tfile/Compression.java,56.0,361.0,2.0,0.0,373.0,1.0,1.0,0.0,52.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.11
693,/hadoop/executionengine/mapReduceLayer/SecondaryKeyOptimizer.java,100.0,655.0,25.0,0.0,380.0,1.0,1.0,0.0,100.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.11
694,/pig/impl/util/ObjectSerializer.java,8.0,71.0,13.0,54.0,39.0,1.0,1.0,1.0,10.0,52.0,13.0,0.0,38.0,1.0,1.0,0.0,pig,0.11
695,/apache/pig/newplan/PColFilterExtractor.java,79.0,533.0,64.0,111.0,11.5,2.0,2.0,2.0,79.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.11
696,/newplan/logical/expression/DereferenceExpression.java,34.0,232.0,20.0,0.0,386.5,2.0,2.0,0.0,34.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.11
697,/newplan/logical/relational/LOGenerate.java,62.0,308.0,8.0,0.0,40.0,1.0,1.0,0.0,62.0,228.0,8.0,0.0,33.0,1.0,1.0,0.0,pig,0.11
