,project,file,rel,h_LOC,k_LOC,h_CC,k_CC,h_bfs,k_bfs,h_churn,k_churn,h_num_pre,k_num_pre,h_num_post,k_num_post,h_exp,k_exp,h_num_bugs,k_num_bugs
176,accumulo,/file/rfile/bcfile/PrintInfo.java,1.4.0,55,33.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
177,accumulo,/file/rfile/bcfile/RawComparable.java,1.4.0,53,9.0,3,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
178,accumulo,/file/rfile/bcfile/SimpleBufferedOutputStream.java,1.4.0,76,46.0,10,10.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
179,accumulo,/file/rfile/bcfile/TFile.java,1.4.0,2031,1042.0,236,236.0,0,0.0,4,0,0,0,0,0.0,0.0,0.0,0,0.0
180,accumulo,/file/rfile/bcfile/TFileDumper.java,1.4.0,258,213.0,35,35.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
181,accumulo,/file/rfile/bcfile/Utils.java,1.4.0,485,247.0,67,67.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
182,accumulo,/core/gc/thrift/GCMonitorService.java,1.4.0,1016,822.0,196,193.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
183,accumulo,/core/gc/thrift/GCStatus.java,1.4.0,590,487.0,128,128.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
184,accumulo,/core/gc/thrift/GcCycleStats.java,1.4.0,739,617.0,150,150.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
185,accumulo,/accumulo/core/iterators/AggregatingIterator.java,1.4.0,208,142.0,32,32.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
186,accumulo,/accumulo/core/iterators/ColumnFamilyCounter.java,1.4.0,91,57.0,9,9.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
187,accumulo,/accumulo/core/iterators/Combiner.java,1.4.0,308,185.0,42,41.0,0,0.0,487,92,2,5,0,0.0,0.0,0.0,0,0.0
188,accumulo,/accumulo/core/iterators/DebugIterator.java,1.4.0,82,52.0,9,9.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
189,accumulo,/accumulo/core/iterators/DevNull.java,1.4.0,81,36.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
190,accumulo,/accumulo/core/iterators/FamilyIntersectingIterator.java,1.4.0,28,4.0,0,0.0,0,0.0,19,0,1,0,0,0.0,0.0,0.0,0,0.0
191,accumulo,/accumulo/core/iterators/Filter.java,1.4.0,120,69.0,14,13.0,0,0.0,4,4,2,2,0,0.0,0.0,0.0,0,0.0
192,accumulo,/accumulo/core/iterators/FilteringIterator.java,1.4.0,169,117.0,23,23.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
193,accumulo,/accumulo/core/iterators/FirstEntryInRowIterator.java,1.4.0,141,86.0,18,18.0,35,52.0,0,0,0,0,3,5.0,24.6666666667,22.2,2,5.0
194,accumulo,/accumulo/core/iterators/GrepIterator.java,1.4.0,26,3.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
195,accumulo,/accumulo/core/iterators/IntersectingIterator.java,1.4.0,26,3.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
196,accumulo,/accumulo/core/iterators/IterationInterruptedException.java,1.4.0,30,10.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
197,accumulo,/accumulo/core/iterators/IteratorEnvironment.java,1.4.0,38,13.0,5,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
198,accumulo,/accumulo/core/iterators/IteratorUtil.java,1.4.0,275,199.0,45,45.0,21,42.0,46,8,1,4,2,4.0,61.5,64.25,2,4.0
199,accumulo,/accumulo/core/iterators/LargeRowFilter.java,1.4.0,26,3.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
200,accumulo,/accumulo/core/iterators/LongCombiner.java,1.4.0,239,149.0,30,30.0,0,0.0,134,22,1,2,0,0.0,0.0,0.0,0,0.0
201,accumulo,/accumulo/core/iterators/NoLabelIterator.java,1.4.0,70,39.0,9,9.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
202,accumulo,/accumulo/core/iterators/OptionDescriber.java,1.4.0,128,59.0,17,15.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
203,accumulo,/accumulo/core/iterators/OrIterator.java,1.4.0,235,141.0,39,39.0,13,13.0,0,0,0,0,1,1.0,166.0,119.0,1,1.0
204,accumulo,/accumulo/core/iterators/RegExIterator.java,1.4.0,103,54.0,15,15.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
205,accumulo,/accumulo/core/iterators/RowDeletingIterator.java,1.4.0,26,3.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
206,accumulo,/accumulo/core/iterators/SkippingIterator.java,1.4.0,41,18.0,3,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
207,accumulo,/accumulo/core/iterators/SortedKeyIterator.java,1.4.0,52,27.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
208,accumulo,/accumulo/core/iterators/SortedKeyValueIterator.java,1.4.0,128,18.0,7,0.0,7,7.0,105,16,2,2,1,1.0,166.0,119.0,1,1.0
209,accumulo,/accumulo/core/iterators/SortedMapIterator.java,1.4.0,139,91.0,20,20.0,0,12.0,0,0,0,0,0,2.0,0.0,84.0,0,2.0
210,accumulo,/accumulo/core/iterators/TypedValueCombiner.java,1.4.0,244,127.0,31,28.0,0,0.0,404,63,2,3,0,0.0,0.0,0.0,0,0.0
211,accumulo,/accumulo/core/iterators/ValueFormatException.java,1.4.0,40,10.0,2,2.0,0,0.0,80,0,0,0,0,0.0,0.0,0.0,0,0.0
212,accumulo,/accumulo/core/iterators/VersioningIterator.java,1.4.0,35,11.0,2,2.0,0,0.0,0,4,0,1,0,0.0,0.0,0.0,0,0.0
213,accumulo,/accumulo/core/iterators/WholeRowIterator.java,1.4.0,26,3.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
214,accumulo,/accumulo/core/iterators/WrappingIterator.java,1.4.0,96,65.0,18,18.0,9,18.0,0,0,0,0,1,2.0,53.0,48.0,1,2.0
215,accumulo,/core/iterators/aggregation/Aggregator.java,1.4.0,30,7.0,3,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
216,accumulo,/core/iterators/aggregation/LongSummation.java,1.4.0,71,42.0,8,8.0,0,0.0,4,0,0,0,0,0.0,0.0,0.0,0,0.0
217,accumulo,/core/iterators/aggregation/NumArraySummation.java,1.4.0,92,57.0,12,12.0,0,0.0,4,0,0,0,0,0.0,0.0,0.0,0,0.0
218,accumulo,/core/iterators/aggregation/NumSummation.java,1.4.0,87,54.0,12,12.0,0,0.0,4,0,0,0,0,0.0,0.0,0.0,0,0.0
219,accumulo,/core/iterators/aggregation/StringMax.java,1.4.0,44,17.0,4,4.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
220,accumulo,/core/iterators/aggregation/StringMin.java,1.4.0,44,17.0,4,4.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
221,accumulo,/core/iterators/aggregation/StringSummation.java,1.4.0,41,14.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
222,accumulo,/iterators/aggregation/conf/AggregatorConfiguration.java,1.4.0,34,11.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
223,accumulo,/iterators/aggregation/conf/AggregatorSet.java,1.4.0,40,16.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
224,accumulo,/core/iterators/conf/ColumnSet.java,1.4.0,154,106.0,26,26.0,0,0.0,162,0,0,0,0,0.0,0.0,0.0,0,0.0
225,accumulo,/core/iterators/conf/ColumnToClassMapping.java,1.4.0,95,59.0,11,11.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
226,accumulo,/core/iterators/conf/ColumnUtil.java,1.4.0,116,77.0,19,19.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
227,accumulo,/core/iterators/conf/PerColumnIteratorConfig.java,1.4.0,77,45.0,11,11.0,0,0.0,104,0,0,0,0,0.0,0.0,0.0,0,0.0
228,accumulo,/core/iterators/filter/AgeOffFilter.java,1.4.0,74,43.0,8,8.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
229,accumulo,/core/iterators/filter/ColumnAgeOffFilter.java,1.4.0,88,55.0,10,10.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
230,accumulo,/core/iterators/filter/ColumnQualifierFilter.java,1.4.0,86,48.0,9,9.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
231,accumulo,/core/iterators/filter/DeleteFilter.java,1.4.0,34,9.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
232,accumulo,/core/iterators/filter/Filter.java,1.4.0,31,8.0,2,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
233,accumulo,/core/iterators/filter/NoLabelFilter.java,1.4.0,52,24.0,4,4.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
234,accumulo,/core/iterators/filter/RegExFilter.java,1.4.0,141,97.0,18,18.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
235,accumulo,/core/iterators/filter/VisibilityFilter.java,1.4.0,73,44.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
236,accumulo,/core/iterators/system/ColumnFamilySkippingIterator.java,1.4.0,133,94.0,17,17.0,0,12.0,4,0,0,0,0,2.0,0.0,84.0,0,2.0
237,accumulo,/core/iterators/system/ColumnQualifierFilter.java,1.4.0,95,60.0,11,11.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
238,accumulo,/core/iterators/system/CountingIterator.java,1.4.0,60,34.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
239,accumulo,/core/iterators/system/DeletingIterator.java,1.4.0,104,70.0,16,16.0,0,0.0,2,0,0,0,0,0.0,0.0,0.0,0,0.0
240,accumulo,/core/iterators/system/HeapIterator.java,1.4.0,115,75.0,19,19.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
241,accumulo,/core/iterators/system/InterruptibleIterator.java,1.4.0,27,8.0,1,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
242,accumulo,/core/iterators/system/MultiIterator.java,1.4.0,114,69.0,16,16.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
243,accumulo,/core/iterators/system/SequenceFileIterator.java,1.4.0,124,84.0,17,17.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
244,accumulo,/core/iterators/system/SourceSwitchingIterator.java,1.4.0,200,143.0,34,30.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
245,accumulo,/core/iterators/system/TimeSettingIterator.java,1.4.0,92,60.0,10,10.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
246,accumulo,/core/iterators/system/VisibilityFilter.java,1.4.0,78,52.0,8,8.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
247,accumulo,/core/iterators/user/AgeOffFilter.java,1.4.0,126,69.0,12,12.0,0,0.0,8,33,1,3,0,0.0,0.0,0.0,0,0.0
248,accumulo,/core/iterators/user/ColumnAgeOffFilter.java,1.4.0,132,79.0,13,13.0,0,0.0,8,24,1,3,0,0.0,0.0,0.0,0,0.0
249,accumulo,/core/iterators/user/GrepIterator.java,1.4.0,109,63.0,15,15.0,0,0.0,22,22,1,1,0,0.0,0.0,0.0,0,0.0
250,accumulo,/core/iterators/user/IndexedDocIterator.java,1.4.0,224,140.0,27,27.0,7,7.0,0,0,0,0,1,1.0,166.0,119.0,1,1.0
251,accumulo,/core/iterators/user/IntersectingIterator.java,1.4.0,563,362.0,88,88.0,40,40.0,91,8,1,2,1,1.0,166.0,119.0,1,1.0
252,accumulo,/core/iterators/user/LargeRowFilter.java,1.4.0,290,194.0,37,37.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
253,accumulo,/core/iterators/user/MaxCombiner.java,1.4.0,46,23.0,4,4.0,0,0.0,16,0,0,0,0,0.0,0.0,0.0,0,0.0
254,accumulo,/core/iterators/user/MinCombiner.java,1.4.0,46,23.0,4,4.0,0,0.0,16,0,0,0,0,0.0,0.0,0.0,0,0.0
255,accumulo,/core/iterators/user/RegExFilter.java,1.4.0,231,160.0,34,34.0,0,0.0,180,183,3,8,0,0.0,0.0,0.0,0,0.0
256,accumulo,/core/iterators/user/ReqVisFilter.java,1.4.0,42,19.0,2,2.0,0,0.0,84,0,0,0,0,0.0,0.0,0.0,0,0.0
257,accumulo,/core/iterators/user/RowDeletingIterator.java,1.4.0,178,116.0,23,23.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
258,accumulo,/core/iterators/user/RowFilter.java,1.4.0,165,101.0,17,16.0,0,0.0,215,0,0,0,0,0.0,0.0,0.0,0,0.0
259,accumulo,/core/iterators/user/SummingArrayCombiner.java,1.4.0,261,185.0,39,37.0,0,0.0,114,6,1,2,0,0.0,0.0,0.0,0,0.0
260,accumulo,/core/iterators/user/SummingCombiner.java,1.4.0,44,21.0,3,3.0,0,0.0,16,0,0,0,0,0.0,0.0,0.0,0,0.0
261,accumulo,/core/iterators/user/TimestampFilter.java,1.4.0,271,141.0,32,32.0,0,0.0,162,28,1,3,0,0.0,0.0,0.0,0,0.0
262,accumulo,/core/iterators/user/VersioningIterator.java,1.4.0,150,102.0,21,21.0,0,0.0,0,21,0,1,0,0.0,0.0,0.0,0,0.0
263,accumulo,/core/iterators/user/WholeRowIterator.java,1.4.0,245,161.0,22,22.0,0,0.0,5,4,3,2,0,0.0,0.0,0.0,0,0.0
264,accumulo,/accumulo/core/master/MasterNotRunningException.java,1.4.0,35,11.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
265,accumulo,/master/state/tables/TableState.java,1.4.0,35,8.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
266,accumulo,/core/master/thrift/Compacting.java,1.4.0,403,317.0,74,74.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
267,accumulo,/core/master/thrift/DeadServer.java,1.4.0,497,402.0,101,101.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
268,accumulo,/core/master/thrift/LoggerStatus.java,1.4.0,319,243.0,59,59.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
269,accumulo,/core/master/thrift/MasterClientService.java,1.4.0,16119,13279.0,3334,3301.0,0,0.0,4,4,0,1,0,0.0,0.0,0.0,0,0.0
270,accumulo,/core/master/thrift/MasterGoalState.java,1.4.0,47,28.0,8,8.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
271,accumulo,/core/master/thrift/MasterMonitorInfo.java,1.4.0,1559,1330.0,353,353.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
272,accumulo,/core/master/thrift/MasterState.java,1.4.0,59,40.0,12,12.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
273,accumulo,/core/master/thrift/RecoveryException.java,1.4.0,319,243.0,59,59.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
274,accumulo,/core/master/thrift/RecoveryStatus.java,1.4.0,749,627.0,158,158.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
275,accumulo,/core/master/thrift/TableInfo.java,1.4.0,1177,1010.0,257,257.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
276,accumulo,/core/master/thrift/TableOperation.java,1.4.0,68,49.0,15,15.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
277,accumulo,/core/master/thrift/TabletLoadState.java,1.4.0,56,37.0,11,11.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
278,accumulo,/core/master/thrift/TabletServerStatus.java,1.4.0,1257,1081.0,273,273.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
279,accumulo,/core/master/thrift/TabletSplit.java,1.4.0,447,359.0,91,91.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
280,accumulo,/accumulo/core/security/AuditLevel.java,1.4.0,34,14.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
281,accumulo,/accumulo/core/security/Authorizations.java,1.4.0,201,145.0,33,33.0,0,0.0,1,0,0,0,0,0.0,0.0,0.0,0,0.0
282,accumulo,/accumulo/core/security/ColumnVisibility.java,1.4.0,344,241.0,67,67.0,2,4.0,0,0,0,0,1,2.0,155.0,119.0,1,2.0
283,accumulo,/accumulo/core/security/SystemPermission.java,1.4.0,67,39.0,8,8.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
284,accumulo,/accumulo/core/security/TablePermission.java,1.4.0,67,36.0,8,8.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
285,accumulo,/accumulo/core/security/VisibilityConstraint.java,1.4.0,81,49.0,13,13.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
286,accumulo,/accumulo/core/security/VisibilityEvaluator.java,1.4.0,71,44.0,14,14.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
287,accumulo,/accumulo/core/security/VisibilityInterpreter.java,1.4.0,37,12.0,6,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
288,accumulo,/accumulo/core/security/VisibilityInterpreterFactory.java,1.4.0,42,21.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
289,accumulo,/accumulo/core/security/VisibilityParseException.java,1.4.0,34,14.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
290,accumulo,/core/security/thrift/AuthInfo.java,1.4.0,508,412.0,109,109.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
291,accumulo,/core/security/thrift/SecurityErrorCode.java,1.4.0,68,49.0,15,15.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
292,accumulo,/core/security/thrift/ThriftSecurityException.java,1.4.0,424,323.0,82,82.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
293,accumulo,/core/tabletserver/log/LogEntry.java,1.4.0,74,50.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
294,accumulo,/core/tabletserver/thrift/ActionStats.java,1.4.0,907,767.0,188,188.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
295,accumulo,/core/tabletserver/thrift/ActiveScan.java,1.4.0,1391,1176.0,309,309.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
296,accumulo,/core/tabletserver/thrift/ConstraintViolationException.java,1.4.0,357,278.0,68,68.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
297,accumulo,/core/tabletserver/thrift/LogFile.java,1.4.0,408,322.0,78,78.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
298,accumulo,/core/tabletserver/thrift/LoggerClosedException.java,1.4.0,224,161.0,36,36.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
299,accumulo,/core/tabletserver/thrift/MutationLogger.java,1.4.0,11727,9678.0,2405,2380.0,66,132.0,2,2,0,1,1,2.0,76.0,84.0,1,2.0
300,accumulo,/core/tabletserver/thrift/NoSuchLogIDException.java,1.4.0,224,161.0,36,36.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
301,accumulo,/core/tabletserver/thrift/NoSuchScanIDException.java,1.4.0,224,161.0,36,36.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
302,accumulo,/core/tabletserver/thrift/NotServingTabletException.java,1.4.0,320,244.0,59,59.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
303,accumulo,/core/tabletserver/thrift/ScanState.java,1.4.0,47,28.0,8,8.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
304,accumulo,/core/tabletserver/thrift/ScanType.java,1.4.0,44,25.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
305,accumulo,/core/tabletserver/thrift/TabletClientService.java,1.4.0,23318,19412.0,4885,4835.0,0,0.0,2,2,0,1,0,0.0,0.0,0.0,0,0.0
306,accumulo,/core/tabletserver/thrift/TabletMutations.java,1.4.0,530,432.0,106,106.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
307,accumulo,/core/tabletserver/thrift/TabletStats.java,1.4.0,931,791.0,204,204.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
308,accumulo,/core/tabletserver/thrift/TooManyFilesException.java,1.4.0,320,244.0,59,59.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
309,accumulo,/accumulo/core/trace/DistributedTrace.java,1.4.0,43,23.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
310,accumulo,/accumulo/core/trace/InstanceUserPassword.java,1.4.0,30,12.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
311,accumulo,/accumulo/core/trace/SpanTree.java,1.4.0,76,51.0,12,12.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
312,accumulo,/accumulo/core/trace/SpanTreeVisitor.java,1.4.0,25,6.0,1,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
313,accumulo,/accumulo/core/trace/TraceDump.java,1.4.0,177,145.0,20,19.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
314,accumulo,/accumulo/core/trace/TraceFormatter.java,1.4.0,113,79.0,11,11.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
315,accumulo,/accumulo/core/trace/ZooTraceClient.java,1.4.0,85,55.0,8,8.0,0,0.0,6,6,1,2,0,0.0,0.0,0.0,0,0.0
316,accumulo,/accumulo/core/util/AddressUtil.java,1.4.0,48,25.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
317,accumulo,/accumulo/core/util/ArgumentChecker.java,1.4.0,63,32.0,14,14.0,0,0.0,5,0,0,0,0,0.0,0.0,0.0,0,0.0
318,accumulo,/accumulo/core/util/BadArgumentException.java,1.4.0,27,8.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
319,accumulo,/accumulo/core/util/BinaryTree.java,1.4.0,85,49.0,13,13.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
320,accumulo,/accumulo/core/util/BulkImportHelper.java,1.4.0,27,9.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
321,accumulo,/accumulo/core/util/ByteArrayBackedCharSequence.java,1.4.0,69,41.0,9,9.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
322,accumulo,/accumulo/core/util/ByteArrayComparator.java,1.4.0,43,18.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
323,accumulo,/accumulo/core/util/ByteArraySet.java,1.4.0,38,16.0,2,2.0,0,0.0,32,0,1,0,0,0.0,0.0,0.0,0,0.0
324,accumulo,/accumulo/core/util/ByteBufferUtil.java,1.4.0,65,42.0,11,11.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
325,accumulo,/accumulo/core/util/CachedConfiguration.java,1.4.0,35,15.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
326,accumulo,/accumulo/core/util/ColumnFQ.java,1.4.0,112,73.0,19,19.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
327,accumulo,/accumulo/core/util/Daemon.java,1.4.0,60,34.0,8,8.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
328,accumulo,/accumulo/core/util/Duration.java,1.4.0,59,37.0,9,9.0,0,0.0,9,0,0,0,0,0.0,0.0,0.0,0,0.0
329,accumulo,/accumulo/core/util/Encoding.java,1.4.0,45,20.0,4,4.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
330,accumulo,/accumulo/core/util/LocalityGroupUtil.java,1.4.0,179,125.0,26,26.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
331,accumulo,/accumulo/core/util/LoggingRunnable.java,1.4.0,65,36.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
332,accumulo,/accumulo/core/util/Merge.java,1.4.0,284,235.0,49,49.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
333,accumulo,/accumulo/core/util/MetadataTable.java,1.4.0,365,261.0,57,57.0,16,32.0,0,0,0,0,1,2.0,114.0,84.0,1,2.0
334,accumulo,/accumulo/core/util/OpTimer.java,1.4.0,52,30.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
335,accumulo,/accumulo/core/util/Pair.java,1.4.0,66,40.0,11,11.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
336,accumulo,/accumulo/core/util/PeekingIterator.java,1.4.0,54,31.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
337,accumulo,/accumulo/core/util/ServerServices.java,1.4.0,111,78.0,21,21.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
338,accumulo,/accumulo/core/util/Stat.java,1.4.0,69,40.0,10,10.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
339,accumulo,/accumulo/core/util/StopWatch.java,1.4.0,82,51.0,15,15.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
340,accumulo,/accumulo/core/util/StringUtil.java,1.4.0,33,15.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
341,accumulo,/accumulo/core/util/TBufferedSocket.java,1.4.0,39,16.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
342,accumulo,/accumulo/core/util/TTimeoutTransport.java,1.4.0,44,24.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
343,accumulo,/accumulo/core/util/TableDiskUsage.java,1.4.0,211,143.0,28,28.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
344,accumulo,/accumulo/core/util/TextUtil.java,1.4.0,56,33.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
345,accumulo,/accumulo/core/util/ThriftUtil.java,1.4.0,130,99.0,21,21.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
346,accumulo,/accumulo/core/util/UtilWaitThread.java,1.4.0,31,12.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
347,accumulo,/accumulo/core/util/Version.java,1.4.0,91,62.0,15,15.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
348,accumulo,/core/util/format/BinaryFormatter.java,1.4.0,135,88.0,22,22.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
349,accumulo,/core/util/format/DefaultFormatter.java,1.4.0,113,70.0,17,17.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
