project, type_issue, _filename, issue_id, fixing_time, exp_reporter, exp_assignee, num_comments, num_cc, desc_size, priority
camel, BOTH, _filename, CAMEL-6627, 0.0310185185185, 434, 897, 0, 1, 38, Major
cassandra, BOTH, _filename, CASSANDRA-3687, 227.234305556, 243, 411, 5, 2, 47, Minor
cassandra, BOTH, _filename, CASSANDRA-3881, 145.328645833, 22, 2, 25, 7, 119, Major
cassandra, BOTH, _filename, CASSANDRA-4219, 11.2853125, 0, 97, 20, 5, 279, Major
cassandra, BOTH, _filename, CASSANDRA-4221, 24.2102314815, 11, 98, 29, 5, 286, Major
cassandra, BOTH, _filename, CASSANDRA-4233, 8.86234953704, 254, 167, 14, 4, 16, Major
cassandra, BOTH, _filename, CASSANDRA-4266, 1.71836805556, 256, 171, 3, 1, 10, Minor
cassandra, BOTH, _filename, CASSANDRA-4289, 5.95909722222, 0, 1, 7, 3, 138, Major
cassandra, BOTH, _filename, CASSANDRA-4311, 8.86445601852, 259, 437, 6, 4, 101, Major
cassandra, BOTH, _filename, CASSANDRA-4317, 12.3894444444, 98, 93, 3, 1, 78, Major
cassandra, BOTH, _filename, CASSANDRA-4318, 1.71715277778, 0, 439, 2, 2, 141, Minor
cassandra, BOTH, _filename, CASSANDRA-4321, 21.3051736111, 1, 178, 52, 10, 659, Major
cassandra, BOTH, _filename, CASSANDRA-4331, 15.0348032407, 0, 440, 5, 3, 69, Major
cassandra, BOTH, _filename, CASSANDRA-4337, 47.8191898148, 0, 441, 7, 3, 316, Major
cassandra, BOTH, _filename, CASSANDRA-4399, 3.11834490741, 263, 447, 3, 1, 0, Minor
cassandra, BOTH, _filename, CASSANDRA-4419, 6.28951388889, 0, 186, 3, 2, 99, Minor
cassandra, BOTH, _filename, CASSANDRA-4427, 22.9106828704, 100, 449, 32, 1, 22, Major
cassandra, BOTH, _filename, CASSANDRA-4436, 14.1072337963, 1, 187, 12, 4, 112, Major
cassandra, BOTH, _filename, CASSANDRA-4455, 4.36553240741, 0, 1, 2, 3, 152, Minor
cassandra, BOTH, _filename, CASSANDRA-4479, 21.8817939815, 0, 0, 3, 3, 307, Trivial
cassandra, BOTH, _filename, CASSANDRA-4533, 9.30633101852, 5, 25, 8, 2, 96, Trivial
cassandra, BOTH, _filename, CASSANDRA-4555, 0.15787037037, 0, 454, 4, 1, 212, Major
cassandra, BOTH, _filename, CASSANDRA-4795, 144.572106481, 110, 18, 37, 3, 16, Minor
cassandra, BOTH, _filename, CASSANDRA-4936, 70.4923611111, 0, 235, 11, 3, 86, Major
cassandra, BOTH, _filename, CASSANDRA-5052, 103.269143519, 0, 19, 3, 1, 8, Trivial
cassandra, BOTH, _filename, CASSANDRA-5080, 57.3597106481, 0, 0, 1, 3, 141, Major
cassandra, BOTH, _filename, CASSANDRA-5123, 9.0180787037, 28, 259, 4, 2, 71, Minor
cassandra, BOTH, _filename, CASSANDRA-5141, 1.06430555556, 1, 264, 3, 4, 82, Minor
cassandra, BOTH, _filename, CASSANDRA-5151, 171.050092593, 12, 48, 35, 4, 60, Major
cassandra, BOTH, _filename, CASSANDRA-5166, 1.78200231481, 13, 49, 2, 0, 67, Minor
cassandra, BOTH, _filename, CASSANDRA-5167, 1.16611111111, 0, 116, 4, 3, 28, Minor
cassandra, BOTH, _filename, CASSANDRA-5175, 3.45490740741, 3, 35, 3, 4, 142, Minor
cassandra, BOTH, _filename, CASSANDRA-5188, 2.54075231481, 9, 117, 1, 1, 24, Minor
cassandra, BOTH, _filename, CASSANDRA-5193, 5.67827546296, 13, 28, 2, 1, 83, Major
cassandra, BOTH, _filename, CASSANDRA-5199, 6.44574074074, 282, 483, 3, 0, 40, Minor
cassandra, BOTH, _filename, CASSANDRA-5207, 0.0209953703704, 14, 30, 1, 1, 33, Minor
cassandra, BOTH, _filename, CASSANDRA-5245, 28.0977314815, 0, 274, 12, 5, 398, Minor
cassandra, BOTH, _filename, CASSANDRA-5254, 20.2089351852, 128, 122, 4, 3, 174, Minor
cassandra, BOTH, _filename, CASSANDRA-5256, 5.68180555556, 1, 485, 11, 5, 195, Critical
cassandra, BOTH, _filename, CASSANDRA-5315, 0.109988425926, 9, 11, 2, 1, 40, Minor
cassandra, BOTH, _filename, CASSANDRA-5350, 0.0946990740741, 15, 56, 3, 2, 64, Major
cassandra, BOTH, _filename, CASSANDRA-5354, 0.401805555556, 285, 283, 2, 1, 16, Major
cassandra, BOTH, _filename, CASSANDRA-5378, 138.00181713, 0, 3, 15, 3, 67, Major
cassandra, BOTH, _filename, CASSANDRA-5395, 7.84412037037, 287, 492, 5, 1, 47, Minor
cassandra, BOTH, _filename, CASSANDRA-5407, 3.27751157407, 10, 14, 3, 1, 9, Major
cassandra, BOTH, _filename, CASSANDRA-5418, 8.96020833333, 0, 291, 19, 4, 209, Critical
cassandra, BOTH, _filename, CASSANDRA-5424, 16.1915046296, 5, 58, 13, 4, 752, Critical
cassandra, BOTH, _filename, CASSANDRA-5431, 3.2352662037, 1, 4, 8, 2, 36, Major
cassandra, BOTH, _filename, CASSANDRA-5439, 13.1993402778, 292, 5, 3, 3, 2, Minor
cassandra, BOTH, _filename, CASSANDRA-5445, 0.236550925926, 3, 4, 1, 1, 237, Major
cassandra, BOTH, _filename, CASSANDRA-5455, 0.0167013888889, 294, 497, 1, 4, 52, Major
cassandra, BOTH, _filename, CASSANDRA-5497, 0.802488425926, 296, 499, 4, 2, 71, Minor
CXF, BOTH, _filename, CXF-2626, 342.081157407, 0, 47, 5, 0, 190, Minor
CXF, BOTH, _filename, CXF-2687, 314.248032407, 0, 592, 0, 1, 105, Blocker
CXF, BOTH, _filename, CXF-3057, 49.5171990741, 100, 67, 0, 0, 56, Major
CXF, BOTH, _filename, CXF-3058, 49.516412037, 101, 68, 0, 0, 29, Major
CXF, BOTH, _filename, CXF-3062, 57.844837963, 16, 12, 2, 0, 168, Minor
CXF, BOTH, _filename, CXF-3092, 79.0105671296, 7, 696, 2, 0, 125, Major
CXF, BOTH, _filename, CXF-3105, 22.5887962963, 0, 701, 2, 0, 462, Major
CXF, BOTH, _filename, CXF-3114, 15.8064814815, 2, 77, 7, 0, 216, Major
CXF, BOTH, _filename, CXF-3142, 0.0530092592593, 104, 70, 0, 1, 41, Major
CXF, BOTH, _filename, CXF-3218, 11.1370023148, 0, 717, 1, 2, 121, Major
CXF, BOTH, _filename, CXF-3226, 6.85622685185, 0, 81, 5, 1, 92, Major
CXF, BOTH, _filename, CXF-2924, 409.8459375, 12, 0, 0, 0, 123, Major
CXF, BOTH, _filename, CXF-3456, 5.13246527778, 57, 62, 0, 1, 21, Major
CXF, BOTH, _filename, CXF-3490, 0.03, 41, 108, 0, 0, 20, Minor
CXF, BOTH, _filename, CXF-3509, 5.97180555556, 107, 111, 0, 0, 65, Major
CXF, BOTH, _filename, CXF-3524, 15.9267592593, 8, 9, 0, 0, 81, Major
CXF, BOTH, _filename, CXF-3530, 1.88737268519, 2, 115, 1, 0, 28, Major
CXF, BOTH, _filename, CXF-3586, 0.0468055555556, 47, 120, 0, 0, 0, Major
CXF, BOTH, _filename, CXF-3605, 0.005625, 9, 10, 0, 0, 34, Major
CXF, BOTH, _filename, CXF-3624, 8.42201388889, 3, 12, 0, 0, 62, Major
CXF, BOTH, _filename, CXF-3665, 1.98096064815, 18, 9, 0, 0, 51, Major
CXF, BOTH, _filename, CXF-3667, 7.96244212963, 1, 131, 0, 1, 221, Major
CXF, BOTH, _filename, CXF-3750, 0.510416666667, 2, 792, 2, 1, 22, Minor
CXF, BOTH, _filename, CXF-3764, 5.09784722222, 5, 141, 3, 0, 99, Major
CXF, BOTH, _filename, CXF-3808, 0.0127083333333, 54, 144, 0, 0, 28, Major
CXF, BOTH, _filename, CXF-3828, 2.1403125, 0, 807, 2, 0, 39, Minor
CXF, BOTH, _filename, CXF-3842, 0.291631944444, 6, 809, 0, 0, 31, Major
CXF, BOTH, _filename, CXF-3866, 0.228564814815, 76, 128, 0, 0, 70, Major
CXF, BOTH, _filename, CXF-3948, 0.00209490740741, 14, 19, 0, 0, 32, Major
derby, BOTH, _filename, DERBY-1030, 1378.60423611, 64, 5, 11, 0, 41, Major
derby, BOTH, _filename, DERBY-1434, 155.360902778, 32, 0, 21, 0, 142, Major
derby, BOTH, _filename, DERBY-1610, 300.852083333, 14, 13, 95, 0, 16, Major
derby, BOTH, _filename, DERBY-1644, 133.423912037, 1, 25, 19, 0, 307, Minor
derby, BOTH, _filename, DERBY-1693, 93.7368981481, 8, 7, 12, 0, 113, Minor
derby, BOTH, _filename, DERBY-1732, 116.275335648, 81, 20, 7, 0, 50, Major
derby, BOTH, _filename, DERBY-183, 567.575590278, 1, 0, 16, 0, 71, Minor
derby, BOTH, _filename, DERBY-1847, 113.681944444, 7, 27, 16, 1, 352, Major
derby, BOTH, _filename, DERBY-1909, 127.337083333, 5, 29, 7, 1, 141, Major
derby, BOTH, _filename, DERBY-1910, 3.22921296296, 15, 23, 5, 0, 163, Major
derby, BOTH, _filename, DERBY-1942, 8.36796296296, 16, 14, 4, 0, 29, Major
derby, BOTH, _filename, DERBY-1974, 14.9043634259, 94, 50, 1, 0, 45, Major
derby, BOTH, _filename, DERBY-2036, 4.84446759259, 39, 54, 2, 0, 72, Major
derby, BOTH, _filename, DERBY-2043, 3.85738425926, 99, 56, 3, 0, 7, Major
derby, BOTH, _filename, DERBY-2047, 5.89559027778, 40, 57, 7, 0, 46, Major
derby, BOTH, _filename, DERBY-2083, 28.4636226852, 102, 59, 5, 0, 94, Minor
derby, BOTH, _filename, DERBY-2371, 4.06077546296, 0, 37, 5, 0, 214, Major
derby, BOTH, _filename, DERBY-630, 363.390138889, 0, 0, 21, 0, 176, Major
derby, BOTH, _filename, DERBY-638, 390.368518519, 5, 0, 14, 0, 95, Major
derby, BOTH, _filename, DERBY-790, 400.488229167, 0, 0, 20, 1, 55, Major
derby, BOTH, _filename, DERBY-1585, 535.463217593, 0, 43, 31, 1, 244, Major
derby, BOTH, _filename, DERBY-2016, 388.413796296, 2, 17, 12, 2, 160, Major
derby, BOTH, _filename, DERBY-2065, 355.099467593, 8, 3, 11, 0, 38, Minor
derby, BOTH, _filename, DERBY-2142, 424.378194444, 0, 27, 16, 1, 396, Major
derby, BOTH, _filename, DERBY-2564, 215.136886574, 20, 30, 7, 0, 38, Major
derby, BOTH, _filename, DERBY-2910, 53.4697222222, 24, 36, 10, 0, 98, Major
derby, BOTH, _filename, DERBY-2946, 49.4649074074, 25, 34, 3, 0, 280, Major
derby, BOTH, _filename, DERBY-2961, 31.814537037, 85, 39, 5, 0, 175, Major
derby, BOTH, _filename, DERBY-2967, 126.142986111, 88, 42, 51, 0, 197, Major
derby, BOTH, _filename, DERBY-2972, 52.0617824074, 89, 38, 30, 0, 163, Major
derby, BOTH, _filename, DERBY-3025, 5.8571875, 0, 95, 8, 0, 147, Major
derby, BOTH, _filename, DERBY-3033, 37.2660069444, 0, 41, 51, 0, 96, Major
derby, BOTH, _filename, DERBY-3046, 51.5486805556, 2, 45, 4, 0, 101, Minor
derby, BOTH, _filename, DERBY-3057, 7.88027777778, 97, 0, 4, 0, 56, Major
derby, BOTH, _filename, DERBY-3060, 6.03325231481, 4, 10, 5, 0, 148, Major
derby, BOTH, _filename, DERBY-3068, 138.974988426, 98, 42, 3, 0, 246, Major
derby, BOTH, _filename, DERBY-3077, 6.13688657407, 100, 45, 7, 0, 291, Major
derby, BOTH, _filename, DERBY-3085, 9.15635416667, 0, 47, 10, 0, 217, Major
derby, BOTH, _filename, DERBY-3096, 49.997650463, 13, 14, 6, 0, 42, Major
derby, BOTH, _filename, DERBY-3098, 12.2618402778, 12, 9, 9, 0, 74, Major
derby, BOTH, _filename, DERBY-3110, 30.3413310185, 4, 48, 4, 2, 86, Major
derby, BOTH, _filename, DERBY-3131, 46.9291435185, 70, 100, 3, 0, 65, Minor
derby, BOTH, _filename, DERBY-3158, 21.8960763889, 140, 74, 2, 0, 25, Minor
derby, BOTH, _filename, DERBY-3172, 25.7506134259, 11, 49, 14, 0, 274, Major
derby, BOTH, _filename, DERBY-3174, 4.04452546296, 102, 49, 1, 0, 80, Minor
derby, BOTH, _filename, DERBY-3175, 9.44512731481, 72, 45, 29, 1, 149, Major
derby, BOTH, _filename, DERBY-3176, 13.9947569444, 36, 35, 24, 0, 138, Major
derby, BOTH, _filename, DERBY-3183, 2.64686342593, 43, 50, 2, 0, 36, Minor
derby, BOTH, _filename, DERBY-3198, 26.7706134259, 8, 6, 24, 0, 56, Major
derby, BOTH, _filename, DERBY-3216, 6.7474537037, 33, 35, 3, 1, 157, Minor
derby, BOTH, _filename, DERBY-3220, 1.83498842593, 14, 15, 5, 0, 125, Minor
derby, BOTH, _filename, DERBY-3226, 0.439699074074, 74, 104, 1, 0, 62, Minor
derby, BOTH, _filename, DERBY-3243, 64.8826273148, 0, 53, 24, 1, 773, Critical
derby, BOTH, _filename, DERBY-3247, 37.1567476852, 144, 78, 3, 0, 142, Minor
derby, BOTH, _filename, DERBY-3257, 47.808599537, 16, 54, 20, 0, 118, Major
derby, BOTH, _filename, DERBY-3261, 6.44612268519, 49, 52, 8, 0, 43, Minor
derby, BOTH, _filename, DERBY-3279, 54.9039699074, 0, 45, 25, 1, 141, Major
derby, BOTH, _filename, DERBY-3301, 42.563287037, 1, 3, 78, 2, 505, Major
derby, BOTH, _filename, DERBY-3302, 4.28719907407, 77, 53, 14, 1, 29, Critical
derby, BOTH, _filename, DERBY-3304, 58.0366435185, 146, 54, 44, 0, 57, Major
derby, BOTH, _filename, DERBY-3305, 13.102349537, 147, 79, 2, 0, 56, Minor
derby, BOTH, _filename, DERBY-3311, 12.327662037, 148, 80, 6, 1, 51, Minor
derby, BOTH, _filename, DERBY-3342, 7.79966435185, 150, 81, 1, 0, 36, Minor
derby, BOTH, _filename, DERBY-3343, 3.53842592593, 0, 8, 19, 0, 83, Major
derby, BOTH, _filename, DERBY-3346, 6.87684027778, 151, 82, 2, 0, 101, Minor
derby, BOTH, _filename, DERBY-3350, 4.98033564815, 152, 83, 2, 0, 70, Minor
felix, BOTH, _filename, FELIX-1865, 495.79275463, 9, 143, 4, 1, 61, Major
felix, BOTH, _filename, FELIX-2318, 175.694155093, 35, 122, 1, 0, 64, Major
felix, BOTH, _filename, FELIX-2548, 0.103726851852, 62, 222, 0, 0, 77, Minor
felix, BOTH, _filename, FELIX-2569, 20.2146064815, 38, 223, 2, 1, 129, Major
felix, BOTH, _filename, FELIX-2570, 56.74875, 3, 219, 11, 0, 2, Major
felix, BOTH, _filename, FELIX-2575, 0.0690856481481, 47, 36, 0, 0, 0, Minor
felix, BOTH, _filename, FELIX-2609, 0.00122685185185, 24, 20, 0, 0, 62, Major
felix, BOTH, _filename, FELIX-2629, 0.0125578703704, 66, 230, 0, 0, 19, Major
felix, BOTH, _filename, FELIX-2644, 17.1945023148, 27, 23, 8, 0, 187, Major
felix, BOTH, _filename, FELIX-2658, 0.14837962963, 165, 67, 0, 0, 43, Major
felix, BOTH, _filename, FELIX-2683, 0.0027662037037, 69, 235, 0, 0, 47, Minor
felix, BOTH, _filename, FELIX-2700, 35.9134722222, 0, 238, 0, 0, 17, Minor
felix, BOTH, _filename, FELIX-2716, 1.66166666667, 72, 67, 1, 0, 48, Major
felix, BOTH, _filename, FELIX-2738, 0.109097222222, 76, 244, 0, 0, 10, Minor
felix, BOTH, _filename, FELIX-2739, 4.10252314815, 77, 57, 0, 0, 19, Major
felix, BOTH, _filename, FELIX-2748, 78.1799652778, 44, 246, 1, 0, 354, Major
felix, BOTH, _filename, FELIX-2763, 436.491689815, 8, 133, 1, 1, 77, Major
felix, BOTH, _filename, FELIX-2789, 0.61712962963, 78, 249, 0, 0, 48, Minor
felix, BOTH, _filename, FELIX-2791, 1.3731712963, 45, 2, 5, 0, 122, Blocker
felix, BOTH, _filename, FELIX-2800, 0.00253472222222, 79, 251, 0, 0, 26, Minor
felix, BOTH, _filename, FELIX-2821, 0.234976851852, 1, 236, 3, 1, 79, Major
felix, BOTH, _filename, FELIX-2894, 74.847650463, 2, 21, 2, 0, 136, Major
felix, BOTH, _filename, FELIX-2917, 3.22640046296, 3, 259, 3, 0, 36, Major
felix, BOTH, _filename, FELIX-2924, 0.824444444444, 24, 260, 2, 1, 772, Major
felix, BOTH, _filename, FELIX-2927, 52.0460532407, 25, 22, 0, 0, 437, Major
felix, BOTH, _filename, FELIX-2942, 8.3946875, 49, 264, 0, 0, 292, Critical
felix, BOTH, _filename, FELIX-2981, 127.238703704, 0, 80, 5, 1, 237, Minor
felix, BOTH, _filename, FELIX-2990, 0.046875, 87, 267, 0, 0, 89, Minor
felix, BOTH, _filename, FELIX-3033, 0.0796643518519, 88, 271, 0, 0, 69, Major
felix, BOTH, _filename, FELIX-3096, 12.6305439815, 1, 278, 3, 0, 81, Critical
felix, BOTH, _filename, FELIX-3126, 19.4124884259, 1, 260, 1, 1, 264, Major
felix, BOTH, _filename, FELIX-3186, 69.1688310185, 0, 20, 3, 1, 44, Major
felix, BOTH, _filename, FELIX-3207, 12.2382291667, 4, 287, 3, 0, 60, Major
felix, BOTH, _filename, FELIX-3345, 293.033483796, 13, 281, 9, 2, 325, Major
felix, BOTH, _filename, FELIX-3373, 10.9211458333, 1, 151, 3, 1, 50, Major
felix, BOTH, _filename, FELIX-3910, 516.381759259, 31, 12, 15, 3, 178, Major
felix, BOTH, _filename, FELIX-4002, 460.930486111, 2, 13, 2, 4, 36, Major
felix, BOTH, _filename, FELIX-4229, 173.47275463, 25, 154, 1, 2, 69, Major
felix, BOTH, _filename, FELIX-4281, 270.823530093, 0, 79, 25, 4, 108, Minor
felix, BOTH, _filename, FELIX-4314, 0.173252314815, 17, 0, 0, 1, 257, Major
felix, BOTH, _filename, FELIX-4323, 0.820150462963, 78, 73, 0, 1, 54, Major
felix, BOTH, _filename, FELIX-4334, 0.539606481481, 34, 17, 2, 1, 150, Major
felix, BOTH, _filename, FELIX-4347, 5.16111111111, 1, 163, 8, 2, 112, Major
felix, BOTH, _filename, FELIX-4353, 49.99, 19, 3, 5, 2, 180, Major
felix, BOTH, _filename, FELIX-4386, 2.60400462963, 0, 165, 1, 2, 125, Critical
felix, BOTH, _filename, FELIX-4390, 0.198043981481, 2, 338, 1, 2, 20, Major
felix, BOTH, _filename, FELIX-4391, 8.09688657407, 80, 76, 2, 2, 43, Major
felix, BOTH, _filename, FELIX-4399, 0.68224537037, 0, 14, 0, 2, 230, Major
felix, BOTH, _filename, FELIX-4400, 0.668101851852, 1, 15, 0, 2, 52, Minor
felix, BOTH, _filename, FELIX-4402, 192.942592593, 82, 78, 0, 2, 20, Major
felix, BOTH, _filename, FELIX-4403, 195.22875, 83, 79, 0, 2, 35, Major
felix, BOTH, _filename, FELIX-4448, 4.99849537037, 111, 167, 0, 1, 0, Major
felix, BOTH, _filename, FELIX-4449, 4.99592592593, 112, 168, 0, 1, 32, Major
felix, BOTH, _filename, FELIX-4486, 1.99592592593, 23, 18, 0, 1, 44, Major
felix, BOTH, _filename, FELIX-4585, 7.27085648148, 0, 87, 0, 2, 127, Major
felix, BOTH, _filename, FELIX-4586, 0.293900462963, 83, 157, 5, 2, 61, Major
felix, BOTH, _filename, FELIX-4610, 0.00390046296296, 68, 71, 0, 1, 143, Blocker
felix, BOTH, _filename, FELIX-4660, 1.71180555556, 70, 73, 0, 1, 227, Major
hive, BOTH, _filename, HIVE-4485, 208.770810185, 25, 29, 9, 3, 36, Major
hive, BOTH, _filename, HIVE-4974, 87.3944444444, 7, 5, 15, 4, 36, Minor
hive, BOTH, _filename, HIVE-5065, 130.039456019, 62, 63, 4, 3, 0, Blocker
hive, BOTH, _filename, HIVE-5070, 69.6334837963, 0, 0, 15, 8, 182, Major
hive, BOTH, _filename, HIVE-5133, 58.7104513889, 43, 17, 10, 5, 63, Major
hive, BOTH, _filename, HIVE-5350, 29.4498611111, 18, 101, 3, 4, 45, Minor
hive, BOTH, _filename, HIVE-5414, 92.1035300926, 54, 103, 15, 4, 20, Trivial
hive, BOTH, _filename, HIVE-5440, 21.654212963, 16, 23, 7, 4, 15, Major
hive, BOTH, _filename, HIVE-5486, 20.9099421296, 21, 27, 15, 5, 49, Major
hive, BOTH, _filename, HIVE-5522, 3.24366898148, 82, 0, 6, 3, 0, Major
hive, BOTH, _filename, HIVE-5552, 9.88537037037, 27, 26, 3, 2, 122, Major
hive, BOTH, _filename, HIVE-5559, 5.1708912037, 8, 12, 7, 2, 30, Major
hive, BOTH, _filename, HIVE-5572, 4.07783564815, 55, 105, 2, 5, 20, Trivial
hive, BOTH, _filename, HIVE-5608, 0.355821759259, 61, 57, 2, 2, 19, Major
hive, BOTH, _filename, HIVE-5638, 0.123043981481, 92, 92, 0, 1, 25, Major
hive, BOTH, _filename, HIVE-5647, 0.141041666667, 28, 27, 3, 2, 15, Major
hive, BOTH, _filename, HIVE-5684, 30.1462037037, 11, 15, 11, 2, 8, Major
hive, BOTH, _filename, HIVE-5692, 21.7887962963, 1, 2, 15, 3, 7, Minor
hive, BOTH, _filename, HIVE-5715, 0.984803240741, 96, 96, 4, 2, 70, Major
hive, BOTH, _filename, HIVE-5735, 0.0136805555556, 99, 99, 0, 1, 35, Major
hive, BOTH, _filename, HIVE-5770, 0.0266087962963, 103, 103, 0, 1, 0, Major
hive, BOTH, _filename, HIVE-5861, 64.4605324074, 107, 107, 0, 1, 14, Major
hive, BOTH, _filename, HIVE-5862, 0.0329050925926, 32, 32, 2, 2, 14, Major
hive, BOTH, _filename, HIVE-5876, 4.67315972222, 5, 6, 5, 1, 62, Major
hive, BOTH, _filename, HIVE-5882, 0.0193981481481, 108, 108, 0, 1, 12, Minor
hive, BOTH, _filename, HIVE-5883, 59.4271990741, 109, 109, 1, 1, 0, Major
hive, BOTH, _filename, HIVE-5891, 29.5406597222, 0, 0, 17, 3, 404, Major
hive, BOTH, _filename, HIVE-5895, 7.96052083333, 14, 15, 26, 3, 4, Minor
hive, BOTH, _filename, HIVE-5916, 2.37488425926, 48, 42, 12, 1, 23, Major
hive, BOTH, _filename, HIVE-5945, 43.0940856481, 20, 116, 22, 2, 171, Critical
hive, BOTH, _filename, HIVE-5984, 0.0113773148148, 111, 111, 0, 1, 45, Major
hive, BOTH, _filename, HIVE-6011, 0.0294560185185, 50, 43, 1, 1, 10, Major
hive, BOTH, _filename, HIVE-6014, 6.1453587963, 36, 37, 2, 2, 0, Major
hive, BOTH, _filename, HIVE-6015, 5.00912037037, 16, 17, 5, 2, 0, Major
hive, BOTH, _filename, HIVE-6018, 0.590636574074, 61, 118, 2, 2, 31, Trivial
hive, BOTH, _filename, HIVE-6034, 6.17832175926, 18, 19, 8, 2, 9, Minor
hive, BOTH, _filename, HIVE-6052, 1.88940972222, 19, 20, 9, 3, 73, Major
hive, BOTH, _filename, HIVE-6055, 1.3208912037, 115, 115, 0, 1, 19, Major
hive, BOTH, _filename, HIVE-6138, 0.0028587962963, 126, 125, 0, 1, 0, Major
hive, BOTH, _filename, HIVE-6168, 0.00380787037037, 128, 126, 0, 1, 0, Major
hive, BOTH, _filename, HIVE-6172, 0.0490856481481, 130, 128, 0, 2, 0, Major
hive, BOTH, _filename, HIVE-6189, 2.66111111111, 131, 129, 11, 4, 108, Major
hive, BOTH, _filename, HIVE-3392, 693.162488426, 0, 38, 32, 9, 132, Major
hive, BOTH, _filename, HIVE-3925, 490.481296296, 203, 58, 22, 5, 61, Major
hive, BOTH, _filename, HIVE-4561, 380.75244213, 2, 80, 38, 6, 125, Major
hive, BOTH, _filename, HIVE-4576, 337.188993056, 0, 1, 7, 6, 103, Major
hive, BOTH, _filename, HIVE-6768, 45.7691087963, 47, 46, 4, 2, 28, Major
hive, BOTH, _filename, HIVE-6826, 32.8753819444, 48, 49, 7, 4, 78, Major
hive, BOTH, _filename, HIVE-6853, 47.380150463, 0, 0, 6, 3, 135, Major
hive, BOTH, _filename, HIVE-6868, 23.7263078704, 37, 39, 7, 4, 8, Major
hive, BOTH, _filename, HIVE-6898, 14.0232175926, 51, 51, 4, 4, 108, Major
hive, BOTH, _filename, HIVE-6910, 41.8316087963, 73, 138, 20, 5, 18, Minor
hive, BOTH, _filename, HIVE-6916, 5.90555555556, 17, 25, 9, 3, 28, Major
hive, BOTH, _filename, HIVE-6945, 3.95449074074, 33, 35, 7, 4, 121, Major
hive, BOTH, _filename, HIVE-6968, 5.02542824074, 21, 26, 5, 3, 157, Major
hive, BOTH, _filename, HIVE-6979, 2.63199074074, 22, 27, 11, 3, 112, Major
hive, BOTH, _filename, HIVE-7012, 10.2897106481, 3, 140, 11, 4, 707, Major
hive, BOTH, _filename, HIVE-7015, 6.70827546296, 20, 27, 2, 3, 49, Major
hive, BOTH, _filename, HIVE-7016, 3.88386574074, 0, 141, 4, 4, 29, Major
hive, BOTH, _filename, HIVE-7033, 5.688125, 83, 77, 7, 1, 29, Major
hive, BOTH, _filename, HIVE-7043, 17.843587963, 52, 52, 8, 4, 34, Major
hive, BOTH, _filename, HIVE-7050, 19.8450694444, 24, 29, 17, 4, 25, Major
hive, BOTH, _filename, HIVE-7052, 20.8311226852, 1, 1, 9, 4, 54, Major
hive, BOTH, _filename, HIVE-7061, 8.75863425926, 84, 78, 8, 1, 50, Major
hive, BOTH, _filename, HIVE-7063, 46.7304398148, 47, 46, 9, 6, 41, Major
hive, BOTH, _filename, HIVE-7067, 1.7553587963, 26, 30, 9, 5, 86, Critical
hive, BOTH, _filename, HIVE-7071, 15.4442708333, 164, 165, 6, 5, 38, Major
hive, BOTH, _filename, HIVE-7079, 51.826099537, 1, 146, 5, 3, 140, Minor
hive, BOTH, _filename, HIVE-7087, 8.84930555556, 75, 147, 10, 2, 40, Minor
hive, BOTH, _filename, HIVE-7105, 40.8094560185, 2, 17, 13, 8, 23, Major
hive, BOTH, _filename, HIVE-7112, 9.04538194444, 167, 167, 5, 4, 30, Major
hive, BOTH, _filename, HIVE-7117, 14.7197916667, 0, 1, 28, 5, 18, Major
hive, BOTH, _filename, HIVE-7121, 17.2131828704, 23, 18, 10, 4, 48, Major
hive, BOTH, _filename, HIVE-7131, 8.46372685185, 76, 148, 4, 2, 12, Trivial
hive, BOTH, _filename, HIVE-7144, 39.0661921296, 24, 19, 8, 3, 57, Major
hive, BOTH, _filename, HIVE-7159, 23.1455324074, 50, 49, 29, 7, 65, Major
hive, BOTH, _filename, HIVE-7173, 5.43394675926, 77, 151, 5, 2, 27, Minor
hive, BOTH, _filename, HIVE-7202, 10.745787037, 57, 24, 4, 3, 44, Major
hive, BOTH, _filename, HIVE-7228, 2.12638888889, 1, 1, 3, 2, 176, Minor
hive, BOTH, _filename, HIVE-7232, 12.6386805556, 26, 21, 25, 4, 248, Major
hive, BOTH, _filename, HIVE-7271, 2.88474537037, 169, 169, 26, 5, 92, Major
hive, BOTH, _filename, HIVE-7298, 0.946238425926, 79, 156, 5, 3, 12, Minor
hive, BOTH, _filename, HIVE-7302, 1.81487268519, 30, 170, 5, 4, 54, Major
hive, BOTH, _filename, HIVE-7326, 5.98003472222, 19, 162, 5, 3, 151, Major
openjpa, BOTH, _filename, OPENJPA-1376, 493.4221875, 0, 14, 2, 2, 112, Major
openjpa, BOTH, _filename, OPENJPA-1768, 318.049039352, 35, 104, 0, 0, 148, Critical
openjpa, BOTH, _filename, OPENJPA-1787, 187.103043981, 4, 27, 19, 1, 41, Critical
openjpa, BOTH, _filename, OPENJPA-1944, 32.271400463, 68, 47, 2, 1, 55, Major
openjpa, BOTH, _filename, OPENJPA-1954, 960.257708333, 44, 48, 6, 1, 136, Major
openjpa, BOTH, _filename, OPENJPA-1984, 2.90059027778, 37, 40, 0, 0, 48, Minor
openjpa, BOTH, _filename, OPENJPA-1986, 0.109710648148, 46, 53, 3, 1, 84, Major
