,id,exp,priority,bfs,project,norm_exp,norm_priority,norm_bfs,cost
2598,CASSANDRA-2466,710.0,1.0,1,cassandra,0.7791208791208791,0.0,0.0,0.3314129456721162
2599,CASSANDRA-2494,710.0,1.0,3,cassandra,0.7791208791208791,0.0,0.0014534883720930232,0.6637607656620662
2600,CASSANDRA-2760,817.0,1.0,5,cassandra,0.8967032967032967,0.0,0.0029069767441860465,1.1461559136643569
2601,CASSANDRA-2761,710.0,3.0,110,cassandra,0.7791208791208791,0.5,0.07921511627906977,27.667021139845517
2602,CASSANDRA-2805,817.0,1.0,1,cassandra,0.8967032967032967,0.0,0.0,0.38142872167622965
2603,CASSANDRA-2942,710.0,1.0,2,cassandra,0.7791208791208791,0.0,0.0007267441860465116,0.4975868556670912
2604,CASSANDRA-3000,97.0,3.0,2,cassandra,0.1054945054945055,0.5,0.0007267441860465116,0.10213501922335316
2605,CASSANDRA-3003,106.0,5.0,2,cassandra,0.11538461538461539,1.0,0.0007267441860465116,0.14911245369450646
2606,CASSANDRA-3034,710.0,1.0,6,cassandra,0.7791208791208791,0.0,0.003633720930232558,1.1622824956469915
2607,CASSANDRA-3051,27.0,3.0,2,cassandra,0.02857142857142857,0.5,0.0007267441860465116,0.028513666693933834
2608,CASSANDRA-3053,710.0,1.0,14,cassandra,0.7791208791208791,0.0,0.009447674418604652,2.4916737756067917
2609,CASSANDRA-3085,710.0,5.0,2,cassandra,0.7791208791208791,1.0,0.0007267441860465116,0.9961085856520163
2610,CASSANDRA-3087,710.0,3.0,2,cassandra,0.7791208791208791,0.5,0.0007267441860465116,0.7468477206595537
2611,CASSANDRA-3096,710.0,3.0,2,cassandra,0.7791208791208791,0.5,0.0007267441860465116,0.7468477206595537
2612,CASSANDRA-3101,27.0,1.0,2,cassandra,0.02857142857142857,0.0,0.0007267441860465116,0.018697486356677923
2613,CASSANDRA-3106,97.0,1.0,53,cassandra,0.1054945054945055,0.0,0.0377906976744186,1.2359038481764106
2614,CASSANDRA-3110,106.0,3.0,1,cassandra,0.11538461538461539,0.5,0.0,0.07408878968833628
2615,CASSANDRA-3115,97.0,1.0,2,cassandra,0.1054945054945055,0.0,0.0007267441860465116,0.06777838804295748
2616,CASSANDRA-3116,817.0,3.0,1,cassandra,0.8967032967032967,0.5,0.0,0.5726105196732614
2617,CASSANDRA-3119,27.0,1.0,3,cassandra,0.02857142857142857,0.0,0.0014534883720930232,0.025241606581515197
2618,CASSANDRA-3131,710.0,1.0,2,cassandra,0.7791208791208791,0.0,0.0007267441860465116,0.4975868556670912
2619,CASSANDRA-3144,710.0,5.0,2,cassandra,0.7791208791208791,1.0,0.0007267441860465116,0.9961085856520163
2620,CASSANDRA-3145,710.0,1.0,3,cassandra,0.7791208791208791,0.0,0.0014534883720930232,0.6637607656620662
2621,CASSANDRA-3154,408.0,1.0,4,cassandra,0.4472527472527473,0.0,0.002180232558139535,0.4770196206747455
2622,CASSANDRA-3154,408.0,1.0,4,cassandra,0.4472527472527473,0.0,0.002180232558139535,0.4770196206747455
2623,CASSANDRA-3155,5.0,1.0,2,cassandra,0.004395604395604396,0.0,0.0007267441860465116,0.0032720601124186363
2624,CASSANDRA-3156,710.0,5.0,1,cassandra,0.7791208791208791,1.0,0.0,0.6637607656620662
2625,CASSANDRA-3163,710.0,3.0,2,cassandra,0.7791208791208791,0.5,0.0007267441860465116,0.7468477206595537
2626,CASSANDRA-3168,710.0,3.0,2,cassandra,0.7791208791208791,0.5,0.0007267441860465116,0.7468477206595537
2627,CASSANDRA-3169,710.0,1.0,1,cassandra,0.7791208791208791,0.0,0.0,0.3314129456721162
2628,CASSANDRA-3171,710.0,3.0,7,cassandra,0.7791208791208791,0.5,0.004360465116279071,1.9931520456218668
2629,CASSANDRA-3176,106.0,1.0,1,cassandra,0.11538461538461539,0.0,0.0,0.04908090168627956
2630,CASSANDRA-3179,710.0,3.0,2,cassandra,0.7791208791208791,0.5,0.0007267441860465116,0.7468477206595537
2631,CASSANDRA-3181,710.0,3.0,19,cassandra,0.7791208791208791,0.5,0.01308139534883721,4.9842824255314175
2632,CASSANDRA-3181,710.0,3.0,19,cassandra,0.7791208791208791,0.5,0.01308139534883721,4.9842824255314175
2633,CASSANDRA-3182,710.0,1.0,2,cassandra,0.7791208791208791,0.0,0.0007267441860465116,0.4975868556670912
2634,CASSANDRA-3184,106.0,1.0,8,cassandra,0.11538461538461539,0.0,0.005087209302325582,0.22413611770067662
2635,CASSANDRA-3191,710.0,3.0,4,cassandra,0.7791208791208791,0.5,0.002180232558139535,1.2453694506444788
2636,CASSANDRA-3192,710.0,3.0,2,cassandra,0.7791208791208791,0.5,0.0007267441860465116,0.7468477206595537
2637,CASSANDRA-3193,710.0,3.0,4,cassandra,0.7791208791208791,0.5,0.002180232558139535,1.2453694506444788
2638,CASSANDRA-3194,106.0,3.0,2,cassandra,0.11538461538461539,0.5,0.0007267441860465116,0.11160062169142138
2639,CASSANDRA-3203,710.0,5.0,4,cassandra,0.7791208791208791,1.0,0.002180232558139535,1.6608042256319167
2640,CASSANDRA-3204,27.0,3.0,2,cassandra,0.02857142857142857,0.5,0.0007267441860465116,0.028513666693933834
2641,CASSANDRA-3205,106.0,1.0,2,cassandra,0.11538461538461539,0.0,0.0007267441860465116,0.07408878968833628
2642,CASSANDRA-3210,710.0,1.0,5,cassandra,0.7791208791208791,0.0,0.0029069767441860465,0.9961085856520163
2643,CASSANDRA-3216,106.0,1.0,3,cassandra,0.11538461538461539,0.0,0.0014534883720930232,0.09909667769039301
2644,CASSANDRA-3219,710.0,3.0,2,cassandra,0.7791208791208791,0.5,0.0007267441860465116,0.7468477206595537
2645,CASSANDRA-3223,710.0,1.0,1,cassandra,0.7791208791208791,0.0,0.0,0.3314129456721162
2646,CASSANDRA-3224,710.0,3.0,2,cassandra,0.7791208791208791,0.5,0.0007267441860465116,0.7468477206595537
2647,CASSANDRA-3227,710.0,3.0,1,cassandra,0.7791208791208791,0.5,0.0,0.4975868556670912
2648,CASSANDRA-3234,710.0,3.0,43,cassandra,0.7791208791208791,0.5,0.030523255813953487,10.966543185350519
2649,CASSANDRA-3234,710.0,3.0,43,cassandra,0.7791208791208791,0.5,0.030523255813953487,10.966543185350519
2650,CASSANDRA-3234,710.0,3.0,43,cassandra,0.7791208791208791,0.5,0.030523255813953487,10.966543185350519
2651,CASSANDRA-3234,710.0,3.0,43,cassandra,0.7791208791208791,0.5,0.030523255813953487,10.966543185350519
2652,CASSANDRA-3234,710.0,3.0,43,cassandra,0.7791208791208791,0.5,0.030523255813953487,10.966543185350519
2653,CASSANDRA-3234,710.0,3.0,43,cassandra,0.7791208791208791,0.5,0.030523255813953487,10.966543185350519
2654,CASSANDRA-3235,710.0,1.0,1,cassandra,0.7791208791208791,0.0,0.0,0.3314129456721162
2655,CASSANDRA-3245,710.0,1.0,1,cassandra,0.7791208791208791,0.0,0.0,0.3314129456721162
2656,CASSANDRA-3250,62.0,1.0,2,cassandra,0.06703296703296703,0.0,0.0007267441860465116,0.0432379371998177
2657,CASSANDRA-3253,106.0,5.0,1,cassandra,0.11538461538461539,1.0,0.0,0.09909667769039301
2658,CASSANDRA-3260,106.0,1.0,1,cassandra,0.11538461538461539,0.0,0.0,0.04908090168627956
2659,CASSANDRA-3263,710.0,1.0,2,cassandra,0.7791208791208791,0.0,0.0007267441860465116,0.4975868556670912
2660,CASSANDRA-3268,710.0,1.0,1,cassandra,0.7791208791208791,0.0,0.0,0.3314129456721162
2661,CASSANDRA-3269,710.0,5.0,2,cassandra,0.7791208791208791,1.0,0.0007267441860465116,0.9961085856520163
2662,CASSANDRA-3270,710.0,3.0,1,cassandra,0.7791208791208791,0.5,0.0,0.4975868556670912
2663,CASSANDRA-3272,817.0,1.0,1,cassandra,0.8967032967032967,0.0,0.0,0.38142872167622965
2664,CASSANDRA-3275,27.0,3.0,2,cassandra,0.02857142857142857,0.5,0.0007267441860465116,0.028513666693933834
2665,CASSANDRA-3278,97.0,1.0,2,cassandra,0.1054945054945055,0.0,0.0007267441860465116,0.06777838804295748
2666,CASSANDRA-3282,27.0,1.0,2,cassandra,0.02857142857142857,0.0,0.0007267441860465116,0.018697486356677923
2667,CASSANDRA-3284,710.0,1.0,16,cassandra,0.7791208791208791,0.0,0.010901162790697675,2.824021595596742
2668,CASSANDRA-3285,106.0,5.0,1,cassandra,0.11538461538461539,1.0,0.0,0.09909667769039301
2669,CASSANDRA-3288,710.0,5.0,4,cassandra,0.7791208791208791,1.0,0.002180232558139535,1.6608042256319167
2670,CASSANDRA-3289,710.0,5.0,9,cassandra,0.7791208791208791,1.0,0.005813953488372093,3.322543325581667
2671,CASSANDRA-3291,710.0,1.0,1,cassandra,0.7791208791208791,0.0,0.0,0.3314129456721162
2672,CASSANDRA-3298,27.0,3.0,1,cassandra,0.02857142857142857,0.5,0.0,0.018697486356677923
2673,CASSANDRA-3302,106.0,3.0,1,cassandra,0.11538461538461539,0.5,0.0,0.07408878968833628
2674,CASSANDRA-3303,106.0,1.0,1,cassandra,0.11538461538461539,0.0,0.0,0.04908090168627956
2675,CASSANDRA-3304,27.0,1.0,3,cassandra,0.02857142857142857,0.0,0.0014534883720930232,0.025241606581515197
2676,CASSANDRA-3306,1.0,3.0,1,cassandra,0.0,0.5,0.0,0.00046743715891694803
2677,CASSANDRA-3311,710.0,3.0,2,cassandra,0.7791208791208791,0.5,0.0007267441860465116,0.7468477206595537
2678,CASSANDRA-3313,710.0,1.0,2,cassandra,0.7791208791208791,0.0,0.0007267441860465116,0.4975868556670912
2679,CASSANDRA-3314,710.0,1.0,2,cassandra,0.7791208791208791,0.0,0.0007267441860465116,0.4975868556670912
2680,CASSANDRA-3318,710.0,1.0,1,cassandra,0.7791208791208791,0.0,0.0,0.3314129456721162
2681,CASSANDRA-3325,710.0,1.0,1,cassandra,0.7791208791208791,0.0,0.0,0.3314129456721162
2682,CASSANDRA-3331,710.0,3.0,3,cassandra,0.7791208791208791,0.5,0.0014534883720930232,0.9961085856520163
2683,CASSANDRA-3331,710.0,3.0,3,cassandra,0.7791208791208791,0.5,0.0014534883720930232,0.9961085856520163
2684,CASSANDRA-3334,710.0,1.0,2,cassandra,0.7791208791208791,0.0,0.0007267441860465116,0.4975868556670912
2685,CASSANDRA-3335,710.0,1.0,2,cassandra,0.7791208791208791,0.0,0.0007267441860465116,0.4975868556670912
2686,CASSANDRA-3338,106.0,3.0,2,cassandra,0.11538461538461539,0.5,0.0007267441860465116,0.11160062169142138
2687,CASSANDRA-3341,97.0,1.0,6,cassandra,0.1054945054945055,0.0,0.003633720930232558,0.1593960711906793
2688,CASSANDRA-3345,106.0,1.0,2,cassandra,0.11538461538461539,0.0,0.0007267441860465116,0.07408878968833628
2689,CASSANDRA-3364,97.0,1.0,2,cassandra,0.1054945054945055,0.0,0.0007267441860465116,0.06777838804295748
2690,CASSANDRA-3368,27.0,1.0,2,cassandra,0.02857142857142857,0.0,0.0007267441860465116,0.018697486356677923
2691,CASSANDRA-3370,106.0,3.0,2,cassandra,0.11538461538461539,0.5,0.0007267441860465116,0.11160062169142138
2692,CASSANDRA-3371,97.0,3.0,304,cassandra,0.1054945054945055,0.5,0.22020348837209303,10.47783763570285
2693,CASSANDRA-3373,106.0,3.0,2,cassandra,0.11538461538461539,0.5,0.0007267441860465116,0.11160062169142138
2694,CASSANDRA-3374,27.0,1.0,16,cassandra,0.02857142857142857,0.0,0.010901162790697675,0.11031516950439975
2695,CASSANDRA-3374,27.0,1.0,16,cassandra,0.02857142857142857,0.0,0.010901162790697675,0.11031516950439975
2696,CASSANDRA-3375,97.0,1.0,2,cassandra,0.1054945054945055,0.0,0.0007267441860465116,0.06777838804295748
2697,CASSANDRA-3381,710.0,1.0,16,cassandra,0.7791208791208791,0.0,0.010901162790697675,2.824021595596742
2698,CASSANDRA-3385,710.0,1.0,2,cassandra,0.7791208791208791,0.0,0.0007267441860465116,0.4975868556670912
2699,CASSANDRA-3387,710.0,1.0,2,cassandra,0.7791208791208791,0.0,0.0007267441860465116,0.4975868556670912
2700,CASSANDRA-3388,106.0,1.0,1,cassandra,0.11538461538461539,0.0,0.0,0.04908090168627956
2701,CASSANDRA-3403,97.0,3.0,3,cassandra,0.1054945054945055,0.5,0.0014534883720930232,0.13649165040374886
2702,CASSANDRA-3407,710.0,1.0,15,cassandra,0.7791208791208791,0.0,0.010174418604651164,2.657847685601767
2703,CASSANDRA-3408,106.0,3.0,1,cassandra,0.11538461538461539,0.5,0.0,0.07408878968833628
2704,CASSANDRA-3409,106.0,3.0,1,cassandra,0.11538461538461539,0.5,0.0,0.07408878968833628
2705,CASSANDRA-3410,817.0,1.0,4,cassandra,0.8967032967032967,0.0,0.002180232558139535,0.9549741156673249
2706,CASSANDRA-3417,710.0,1.0,6,cassandra,0.7791208791208791,0.0,0.003633720930232558,1.1622824956469915
2707,CASSANDRA-3417,710.0,1.0,6,cassandra,0.7791208791208791,0.0,0.003633720930232558,1.1622824956469915
2708,CASSANDRA-3417,710.0,1.0,6,cassandra,0.7791208791208791,0.0,0.003633720930232558,1.1622824956469915
2709,CASSANDRA-3418,27.0,1.0,2,cassandra,0.02857142857142857,0.0,0.0007267441860465116,0.018697486356677923
2710,CASSANDRA-3418,27.0,1.0,2,cassandra,0.02857142857142857,0.0,0.0007267441860465116,0.018697486356677923
2711,CASSANDRA-3421,710.0,3.0,2,cassandra,0.7791208791208791,0.5,0.0007267441860465116,0.7468477206595537
2712,CASSANDRA-3427,66.5,3.0,3,cassandra,0.07197802197802199,0.5,0.0014534883720930232,0.0937211503628481
2713,CASSANDRA-3427,66.5,3.0,3,cassandra,0.07197802197802199,0.5,0.0014534883720930232,0.0937211503628481
2714,CASSANDRA-3433,97.0,3.0,5,cassandra,0.1054945054945055,0.5,0.0029069767441860465,0.20520491276454023
2715,CASSANDRA-3436,710.0,1.0,2,cassandra,0.7791208791208791,0.0,0.0007267441860465116,0.4975868556670912
2716,CASSANDRA-3437,710.0,3.0,1,cassandra,0.7791208791208791,0.5,0.0,0.4975868556670912
2717,CASSANDRA-3438,106.0,3.0,1,cassandra,0.11538461538461539,0.5,0.0,0.07408878968833628
2718,CASSANDRA-3440,710.0,3.0,2,cassandra,0.7791208791208791,0.5,0.0007267441860465116,0.7468477206595537
2719,CASSANDRA-3441,5.0,3.0,2,cassandra,0.004395604395604396,0.5,0.0007267441860465116,0.005375527327544903
2720,CASSANDRA-3445,62.0,1.0,2,cassandra,0.06703296703296703,0.0,0.0007267441860465116,0.0432379371998177
2721,CASSANDRA-3446,710.0,5.0,3,cassandra,0.7791208791208791,1.0,0.0014534883720930232,1.3284564056419665
2722,CASSANDRA-3451,106.0,3.0,3,cassandra,0.11538461538461539,0.5,0.0014534883720930232,0.14911245369450646
2723,CASSANDRA-3457,710.0,1.0,25,cassandra,0.7791208791208791,0.0,0.01744186046511628,4.319586785551517
2724,CASSANDRA-3466,710.0,3.0,1,cassandra,0.7791208791208791,0.5,0.0,0.4975868556670912
2725,CASSANDRA-3467,710.0,1.0,7,cassandra,0.7791208791208791,0.0,0.004360465116279071,1.3284564056419665
2726,CASSANDRA-3473,106.0,3.0,2,cassandra,0.11538461538461539,0.5,0.0007267441860465116,0.11160062169142138
2727,CASSANDRA-3475,97.0,1.0,5,cassandra,0.1054945054945055,0.0,0.0029069767441860465,0.13649165040374886
2728,CASSANDRA-3481,106.0,3.0,1,cassandra,0.11538461538461539,0.5,0.0,0.07408878968833628
2729,CASSANDRA-3482,106.0,5.0,1,cassandra,0.11538461538461539,1.0,0.0,0.09909667769039301
2730,CASSANDRA-3484,106.0,3.0,1,cassandra,0.11538461538461539,0.5,0.0,0.07408878968833628
2731,CASSANDRA-3489,97.0,1.0,2,cassandra,0.1054945054945055,0.0,0.0007267441860465116,0.06777838804295748
2732,CASSANDRA-3491,710.0,3.0,4,cassandra,0.7791208791208791,0.5,0.002180232558139535,1.2453694506444788
2733,CASSANDRA-3492,106.0,5.0,1,cassandra,0.11538461538461539,1.0,0.0,0.09909667769039301
2734,CASSANDRA-3493,710.0,1.0,8,cassandra,0.7791208791208791,0.0,0.005087209302325582,1.4946303156369416
2735,CASSANDRA-3496,710.0,3.0,5,cassandra,0.7791208791208791,0.5,0.0029069767441860465,1.4946303156369416
2736,CASSANDRA-3500,97.0,1.0,15,cassandra,0.1054945054945055,0.0,0.010174418604651164,0.3655358582730534
2737,CASSANDRA-3501,710.0,1.0,1,cassandra,0.7791208791208791,0.0,0.0,0.3314129456721162
2738,CASSANDRA-3503,150.0,1.0,6,cassandra,0.16373626373626374,0.0,0.003633720930232558,0.2461056641697732
2739,CASSANDRA-3506,710.0,1.0,1,cassandra,0.7791208791208791,0.0,0.0,0.3314129456721162
2740,CASSANDRA-3508,27.0,1.0,2,cassandra,0.02857142857142857,0.0,0.0007267441860465116,0.018697486356677923
2741,CASSANDRA-3509,150.0,1.0,34,cassandra,0.16373626373626374,0.0,0.02398255813953488,1.2342678181202014
2742,CASSANDRA-3510,106.0,5.0,1,cassandra,0.11538461538461539,1.0,0.0,0.09909667769039301
2743,CASSANDRA-3521,106.0,3.0,1,cassandra,0.11538461538461539,0.5,0.0,0.07408878968833628
2744,CASSANDRA-3529,27.0,1.0,2,cassandra,0.02857142857142857,0.0,0.0007267441860465116,0.018697486356677923
2745,CASSANDRA-3530,106.0,3.0,2,cassandra,0.11538461538461539,0.5,0.0007267441860465116,0.11160062169142138
2746,CASSANDRA-3530,106.0,3.0,2,cassandra,0.11538461538461539,0.5,0.0007267441860465116,0.11160062169142138
2747,CASSANDRA-3531,710.0,1.0,193,cassandra,0.7791208791208791,0.0,0.13953488372093023,32.236803664707324
2748,CASSANDRA-3532,710.0,3.0,2,cassandra,0.7791208791208791,0.5,0.0007267441860465116,0.7468477206595537
2749,CASSANDRA-3536,710.0,3.0,1,cassandra,0.7791208791208791,0.5,0.0,0.4975868556670912
2750,CASSANDRA-3537,817.0,1.0,45,cassandra,0.8967032967032967,0.0,0.03197674418604651,8.793427833545627
2751,CASSANDRA-3539,106.0,3.0,1,cassandra,0.11538461538461539,0.5,0.0,0.07408878968833628
2752,CASSANDRA-3540,106.0,5.0,1,cassandra,0.11538461538461539,1.0,0.0,0.09909667769039301
2753,CASSANDRA-3543,817.0,3.0,2,cassandra,0.8967032967032967,0.5,0.0007267441860465116,0.8593832166688089
2754,CASSANDRA-3544,97.0,1.0,26,cassandra,0.1054945054945055,0.0,0.01816860465116279,0.6174844869292884
2755,CASSANDRA-3546,106.0,3.0,1,cassandra,0.11538461538461539,0.5,0.0,0.07408878968833628
2756,CASSANDRA-3547,106.0,3.0,1,cassandra,0.11538461538461539,0.5,0.0,0.07408878968833628
2757,CASSANDRA-3548,106.0,1.0,1,cassandra,0.11538461538461539,0.0,0.0,0.04908090168627956
2758,CASSANDRA-3551,106.0,5.0,1,cassandra,0.11538461538461539,1.0,0.0,0.09909667769039301
2759,CASSANDRA-3553,27.0,1.0,2,cassandra,0.02857142857142857,0.0,0.0007267441860465116,0.018697486356677923
2760,CASSANDRA-3554,710.0,3.0,3,cassandra,0.7791208791208791,0.5,0.0014534883720930232,0.9961085856520163
2761,CASSANDRA-3557,817.0,3.0,3,cassandra,0.8967032967032967,0.5,0.0014534883720930232,1.1461559136643569
2762,CASSANDRA-3558,27.0,3.0,2,cassandra,0.02857142857142857,0.5,0.0007267441860465116,0.028513666693933834
2763,CASSANDRA-3563,97.0,3.0,2,cassandra,0.1054945054945055,0.5,0.0007267441860465116,0.10213501922335316
2764,CASSANDRA-3563,97.0,3.0,2,cassandra,0.1054945054945055,0.5,0.0007267441860465116,0.10213501922335316
2765,CASSANDRA-3565,27.0,1.0,1,cassandra,0.02857142857142857,0.0,0.0,0.012153366131840652
2766,CASSANDRA-3566,817.0,1.0,2,cassandra,0.8967032967032967,0.0,0.0007267441860465116,0.5726105196732614
2767,CASSANDRA-3573,27.0,1.0,1,cassandra,0.02857142857142857,0.0,0.0,0.012153366131840652
2768,CASSANDRA-3574,148.0,3.0,2,cassandra,0.16153846153846155,0.5,0.0007267441860465116,0.15577343320907294
2769,CASSANDRA-3579,710.0,3.0,2,cassandra,0.7791208791208791,0.5,0.0007267441860465116,0.7468477206595537
2770,CASSANDRA-3582,817.0,1.0,2,cassandra,0.8967032967032967,0.0,0.0007267441860465116,0.5726105196732614
2771,CASSANDRA-3584,5.0,1.0,2,cassandra,0.004395604395604396,0.0,0.0007267441860465116,0.0032720601124186363
2772,CASSANDRA-3596,710.0,1.0,1,cassandra,0.7791208791208791,0.0,0.0,0.3314129456721162
2773,CASSANDRA-3601,106.0,3.0,1,cassandra,0.11538461538461539,0.5,0.0,0.07408878968833628
2774,CASSANDRA-3603,710.0,1.0,13,cassandra,0.7791208791208791,0.0,0.00872093023255814,2.325499865611817
2775,CASSANDRA-3604,148.0,3.0,3,cassandra,0.16153846153846155,0.5,0.0014534883720930232,0.2080095357180419
2776,CASSANDRA-3612,73.66666666666667,1.0,27,cassandra,0.07985347985347986,0.0,0.0188953488372093,0.4876927691366825
2777,CASSANDRA-3612,73.66666666666667,1.0,27,cassandra,0.07985347985347986,0.0,0.0188953488372093,0.4876927691366825
2778,CASSANDRA-3612,73.66666666666667,1.0,27,cassandra,0.07985347985347986,0.0,0.0188953488372093,0.4876927691366825
2779,CASSANDRA-3614,710.0,3.0,4,cassandra,0.7791208791208791,0.5,0.002180232558139535,1.2453694506444788
2780,CASSANDRA-3615,817.0,3.0,2,cassandra,0.8967032967032967,0.5,0.0007267441860465116,0.8593832166688089
2781,CASSANDRA-3616,106.0,3.0,1,cassandra,0.11538461538461539,0.5,0.0,0.07408878968833628
2782,CASSANDRA-3618,710.0,3.0,1,cassandra,0.7791208791208791,0.5,0.0,0.4975868556670912
2783,CASSANDRA-3624,710.0,3.0,1,cassandra,0.7791208791208791,0.5,0.0,0.4975868556670912
2784,CASSANDRA-3629,97.0,3.0,14,cassandra,0.1054945054945055,0.5,0.009447674418604652,0.5144145933881014
2785,CASSANDRA-3636,49.0,1.0,20,cassandra,0.05274725274725275,0.0,0.013808139534883721,0.24446963411356384
2786,CASSANDRA-3636,49.0,1.0,20,cassandra,0.05274725274725275,0.0,0.013808139534883721,0.24446963411356384
2787,CASSANDRA-3638,148.0,1.0,1,cassandra,0.16153846153846155,0.0,0.0,0.06871326236079137
2788,CASSANDRA-3644,710.0,1.0,5,cassandra,0.7791208791208791,0.0,0.0029069767441860465,0.9961085856520163
2789,CASSANDRA-3651,150.0,3.0,4,cassandra,0.16373626373626374,0.5,0.002180232558139535,0.263751416918888
2790,CASSANDRA-3652,710.0,1.0,5,cassandra,0.7791208791208791,0.0,0.0029069767441860465,0.9961085856520163
2791,CASSANDRA-3658,148.0,1.0,1,cassandra,0.16153846153846155,0.0,0.0,0.06871326236079137
2792,CASSANDRA-3659,5.0,1.0,1,cassandra,0.004395604395604396,0.0,0.0,0.0018697486356677921
2793,CASSANDRA-3677,97.0,1.0,4,cassandra,0.1054945054945055,0.0,0.002180232558139535,0.1135872296168184
2794,CASSANDRA-3681,710.0,1.0,86,cassandra,0.7791208791208791,0.0,0.06177325581395349,14.456195295244994
2795,CASSANDRA-3684,97.0,3.0,43,cassandra,0.1054945054945055,0.5,0.030523255813953487,1.5107568976195762
2796,CASSANDRA-3686,710.0,1.0,1,cassandra,0.7791208791208791,0.0,0.0,0.3314129456721162
2797,CASSANDRA-3687,911.0,1.0,1,cassandra,1.0,0.0,0.0,0.42536781461442275
2798,CASSANDRA-3690,817.0,1.0,2,cassandra,0.8967032967032967,0.0,0.0007267441860465116,0.5726105196732614
2799,CASSANDRA-3691,62.0,3.0,2,cassandra,0.06703296703296703,0.5,0.0007267441860465116,0.06532434295864349
2800,CASSANDRA-3700,27.0,3.0,2,cassandra,0.02857142857142857,0.5,0.0007267441860465116,0.028513666693933834
2801,CASSANDRA-3712,710.0,3.0,1,cassandra,0.7791208791208791,0.5,0.0,0.4975868556670912
2802,CASSANDRA-3714,27.0,1.0,2,cassandra,0.02857142857142857,0.0,0.0007267441860465116,0.018697486356677923
2803,CASSANDRA-3718,97.0,1.0,27,cassandra,0.1054945054945055,0.0,0.0188953488372093,0.6403889077162188
2804,CASSANDRA-3727,710.0,5.0,2,cassandra,0.7791208791208791,1.0,0.0007267441860465116,0.9961085856520163
2805,CASSANDRA-3736,1.0,3.0,6,cassandra,0.0,0.5,0.003633720930232558,0.003973215850794058
